GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US13013180402,13013180402,"Census Tract 1804.02, Barrow County, Georgia",5924,538,5021,536,903,382
1400000US13013180501,13013180501,"Census Tract 1805.01, Barrow County, Georgia",5530,505,4691,511,839,285
1400000US13013180502,13013180502,"Census Tract 1805.02, Barrow County, Georgia",4583,579,4408,590,175,145
1400000US13013180503,13013180503,"Census Tract 1805.03, Barrow County, Georgia",5007,666,4397,484,610,597
1400000US13015960101,13015960101,"Census Tract 9601.01, Bartow County, Georgia",1627,198,1608,198,19,32
1400000US13015960102,13015960102,"Census Tract 9601.02, Bartow County, Georgia",9486,843,9207,895,279,225
1400000US13015960200,13015960200,"Census Tract 9602, Bartow County, Georgia",11957,840,11460,842,497,368
1400000US13015960300,13015960300,"Census Tract 9603, Bartow County, Georgia",7803,768,7178,824,625,427
1400000US13015960401,13015960401,"Census Tract 9604.01, Bartow County, Georgia",8528,820,7382,802,1146,503
1400000US13015960402,13015960402,"Census Tract 9604.02, Bartow County, Georgia",9102,768,8402,790,700,326
1400000US13015960500,13015960500,"Census Tract 9605, Bartow County, Georgia",7614,807,6614,800,1000,419
1400000US13015960600,13015960600,"Census Tract 9606, Bartow County, Georgia",8806,726,7521,709,1285,671
1400000US13015960700,13015960700,"Census Tract 9607, Bartow County, Georgia",6392,648,5569,589,823,289
1400000US13015960801,13015960801,"Census Tract 9608.01, Bartow County, Georgia",3185,339,3149,339,36,36
1400000US13015960802,13015960802,"Census Tract 9608.02, Bartow County, Georgia",2780,362,2379,345,401,242
1400000US13015960803,13015960803,"Census Tract 9608.03, Bartow County, Georgia",5379,483,5058,459,321,135
1400000US13015960901,13015960901,"Census Tract 9609.01, Bartow County, Georgia",2547,352,2476,331,71,112
1400000US13015960902,13015960902,"Census Tract 9609.02, Bartow County, Georgia",6037,506,5765,570,272,200
1400000US13015961000,13015961000,"Census Tract 9610, Bartow County, Georgia",8629,587,8505,601,124,99
1400000US13017960100,13017960100,"Census Tract 9601, Ben Hill County, Georgia",2557,368,2557,368,0,13
1400000US13017960200,13017960200,"Census Tract 9602, Ben Hill County, Georgia",1740,317,1632,294,108,131
1400000US13017960300,13017960300,"Census Tract 9603, Ben Hill County, Georgia",3698,422,3434,358,264,256
1400000US13017960400,13017960400,"Census Tract 9604, Ben Hill County, Georgia",3745,519,3096,493,649,239
1400000US13017960500,13017960500,"Census Tract 9605, Ben Hill County, Georgia",5872,546,5859,551,13,23
1400000US13019970100,13019970100,"Census Tract 9701, Berrien County, Georgia",1571,257,1534,255,37,60
1400000US13019970200,13019970200,"Census Tract 9702, Berrien County, Georgia",4179,431,3895,438,284,128
1400000US13019970300,13019970300,"Census Tract 9703, Berrien County, Georgia",3253,397,3019,361,234,175
1400000US13019970400,13019970400,"Census Tract 9704, Berrien County, Georgia",2548,306,2505,316,43,40
1400000US13019970500,13019970500,"Census Tract 9705, Berrien County, Georgia",4048,473,3873,472,175,113
1400000US13019970600,13019970600,"Census Tract 9706, Berrien County, Georgia",3532,349,3411,351,121,77
1400000US13021010100,13021010100,"Census Tract 101, Bibb County, Georgia",1797,305,1707,315,90,136
1400000US13021010200,13021010200,"Census Tract 102, Bibb County, Georgia",2066,212,2034,212,32,37
1400000US13021010300,13021010300,"Census Tract 103, Bibb County, Georgia",833,162,833,162,0,13
1400000US13021010400,13021010400,"Census Tract 104, Bibb County, Georgia",2263,325,2230,325,33,38
1400000US13021010500,13021010500,"Census Tract 105, Bibb County, Georgia",3667,407,3667,407,0,13
1400000US13021010800,13021010800,"Census Tract 108, Bibb County, Georgia",1391,253,1225,217,166,110
1400000US13021011000,13021011000,"Census Tract 110, Bibb County, Georgia",3796,516,3702,512,94,92
1400000US13021011100,13021011100,"Census Tract 111, Bibb County, Georgia",2122,411,2113,414,9,18
1400000US13021011500,13021011500,"Census Tract 115, Bibb County, Georgia",1319,308,1274,340,45,45
1400000US13021011701,13021011701,"Census Tract 117.01, Bibb County, Georgia",2595,317,2545,321,50,66
1400000US13021011702,13021011702,"Census Tract 117.02, Bibb County, Georgia",4668,545,4557,525,111,149
1400000US13021011800,13021011800,"Census Tract 118, Bibb County, Georgia",3453,397,3279,381,174,222
1400000US13021011900,13021011900,"Census Tract 119, Bibb County, Georgia",2053,382,2034,376,19,31
1400000US13021012000,13021012000,"Census Tract 120, Bibb County, Georgia",4722,423,4586,389,136,137
1400000US13021012101,13021012101,"Census Tract 121.01, Bibb County, Georgia",2338,194,2338,194,0,13
1400000US13021012102,13021012102,"Census Tract 121.02, Bibb County, Georgia",4642,407,4413,394,229,270
1400000US13021012200,13021012200,"Census Tract 122, Bibb County, Georgia",2114,395,2048,384,66,102
1400000US13021012300,13021012300,"Census Tract 123, Bibb County, Georgia",3358,434,3263,425,95,140
1400000US13021012400,13021012400,"Census Tract 124, Bibb County, Georgia",3452,427,3451,427,1,2
1400000US13021012500,13021012500,"Census Tract 125, Bibb County, Georgia",3687,458,3654,465,33,49
1400000US13021012600,13021012600,"Census Tract 126, Bibb County, Georgia",5179,603,5012,598,167,254
1400000US13021012700,13021012700,"Census Tract 127, Bibb County, Georgia",1973,369,1903,358,70,87
1400000US13021012800,13021012800,"Census Tract 128, Bibb County, Georgia",3817,750,3726,727,91,136
1400000US13021012900,13021012900,"Census Tract 129, Bibb County, Georgia",2298,382,2211,369,87,141
1400000US13021013101,13021013101,"Census Tract 131.01, Bibb County, Georgia",6195,838,5951,831,244,316
1400000US13021013102,13021013102,"Census Tract 131.02, Bibb County, Georgia",3939,479,3939,479,0,13
1400000US13021013201,13021013201,"Census Tract 132.01, Bibb County, Georgia",5270,686,5184,689,86,116
1400000US13021013202,13021013202,"Census Tract 132.02, Bibb County, Georgia",2567,588,2430,612,137,245
1400000US13021013302,13021013302,"Census Tract 133.02, Bibb County, Georgia",4380,425,4322,422,58,67
1400000US13021013407,13021013407,"Census Tract 134.07, Bibb County, Georgia",4006,528,3576,406,430,372
1400000US13021013408,13021013408,"Census Tract 134.08, Bibb County, Georgia",4771,360,4690,362,81,114
1400000US13021013409,13021013409,"Census Tract 134.09, Bibb County, Georgia",4231,508,4149,520,82,94
1400000US13021013410,13021013410,"Census Tract 134.10, Bibb County, Georgia",5886,553,5781,536,105,98
1400000US13021013411,13021013411,"Census Tract 134.11, Bibb County, Georgia",3493,384,3249,355,244,210
1400000US13021013502,13021013502,"Census Tract 135.02, Bibb County, Georgia",1923,279,1905,279,18,29
1400000US13021013503,13021013503,"Census Tract 135.03, Bibb County, Georgia",2477,332,1879,262,598,334
1400000US13021013504,13021013504,"Census Tract 135.04, Bibb County, Georgia",8109,518,7916,527,193,201
1400000US13021013603,13021013603,"Census Tract 136.03, Bibb County, Georgia",4362,656,4173,656,189,168
1400000US13021013604,13021013604,"Census Tract 136.04, Bibb County, Georgia",5177,519,5177,519,0,19
1400000US13021013605,13021013605,"Census Tract 136.05, Bibb County, Georgia",5814,571,5774,564,40,108
1400000US13021013606,13021013606,"Census Tract 136.06, Bibb County, Georgia",5908,546,5885,547,23,38
1400000US13021013700,13021013700,"Census Tract 137, Bibb County, Georgia",3194,403,3180,404,14,25
1400000US13021013800,13021013800,"Census Tract 138, Bibb County, Georgia",2163,259,2155,257,8,21
1400000US13021013900,13021013900,"Census Tract 139, Bibb County, Georgia",2092,319,1971,285,121,156
1400000US13023790100,13023790100,"Census Tract 7901, Bleckley County, Georgia",4370,423,4359,423,11,19
1400000US13023790200,13023790200,"Census Tract 7902, Bleckley County, Georgia",3265,495,3227,490,38,26
1400000US13023790300,13023790300,"Census Tract 7903, Bleckley County, Georgia",5374,563,5363,567,11,15
1400000US13025960100,13025960100,"Census Tract 9601, Brantley County, Georgia",7372,634,7123,618,249,107
1400000US13025960200,13025960200,"Census Tract 9602, Brantley County, Georgia",5614,688,5607,688,7,12
1400000US13025960300,13025960300,"Census Tract 9603, Brantley County, Georgia",5293,601,5188,581,105,106
1400000US13027960200,13027960200,"Census Tract 9602, Brooks County, Georgia",1474,241,1378,207,96,103
1400000US13027960300,13027960300,"Census Tract 9603, Brooks County, Georgia",5360,467,5007,451,353,262
1400000US13027960400,13027960400,"Census Tract 9604, Brooks County, Georgia",4006,449,3752,452,254,186
1400000US13027960500,13027960500,"Census Tract 9605, Brooks County, Georgia",2606,380,2473,395,133,166
1400000US13027960600,13027960600,"Census Tract 9606, Brooks County, Georgia",2620,430,2620,430,0,13
1400000US13029920101,13029920101,"Census Tract 9201.01, Bryan County, Georgia",4298,492,4245,479,53,69
1400000US13029920102,13029920102,"Census Tract 9201.02, Bryan County, Georgia",5601,516,5305,544,296,209
1400000US13029920301,13029920301,"Census Tract 9203.01, Bryan County, Georgia",2030,379,1982,363,48,44
1400000US13029920303,13029920303,"Census Tract 9203.03, Bryan County, Georgia",4977,476,4865,490,112,95
1400000US13029920305,13029920305,"Census Tract 9203.05, Bryan County, Georgia",3867,400,3485,446,382,269
1400000US13029920306,13029920306,"Census Tract 9203.06, Bryan County, Georgia",9843,617,9272,677,571,286
1400000US13029980000,13029980000,"Census Tract 9800, Bryan County, Georgia",0,13,0,13,0,13
1400000US13031110100,13031110100,"Census Tract 1101, Bulloch County, Georgia",3830,434,3615,406,215,152
1400000US13031110200,13031110200,"Census Tract 1102, Bulloch County, Georgia",7306,701,7230,692,76,63
1400000US13031110300,13031110300,"Census Tract 1103, Bulloch County, Georgia",8121,511,7580,453,541,281
1400000US13031110401,13031110401,"Census Tract 1104.01, Bulloch County, Georgia",3626,384,3560,399,66,69
1400000US13031110403,13031110403,"Census Tract 1104.03, Bulloch County, Georgia",6410,730,6074,693,336,178
1400000US13031110404,13031110404,"Census Tract 1104.04, Bulloch County, Georgia",7057,859,6794,849,263,110
1400000US13031110500,13031110500,"Census Tract 1105, Bulloch County, Georgia",4768,508,4611,555,157,223
1400000US13031110601,13031110601,"Census Tract 1106.01, Bulloch County, Georgia",6260,665,6083,700,177,149
1400000US13031110602,13031110602,"Census Tract 1106.02, Bulloch County, Georgia",3852,365,3757,378,95,94
1400000US13031110700,13031110700,"Census Tract 1107, Bulloch County, Georgia",9670,758,9292,722,378,292
1400000US13031110800,13031110800,"Census Tract 1108, Bulloch County, Georgia",2454,295,2454,295,0,13
1400000US13031110900,13031110900,"Census Tract 1109, Bulloch County, Georgia",7006,568,6862,558,144,143
1400000US13033950100,13033950100,"Census Tract 9501, Burke County, Georgia",6183,572,5694,558,489,133
1400000US13033950200,13033950200,"Census Tract 9502, Burke County, Georgia",2631,360,2551,347,80,112
1400000US13033950400,13033950400,"Census Tract 9504, Burke County, Georgia",4717,341,4687,345,30,36
1400000US13033950500,13033950500,"Census Tract 9505, Burke County, Georgia",5015,582,5010,581,5,9
1400000US13033950700,13033950700,"Census Tract 9507, Burke County, Georgia",3066,399,3049,402,17,29
1400000US13033950900,13033950900,"Census Tract 9509, Burke County, Georgia",1630,250,1630,250,0,13
1400000US13035150100,13035150100,"Census Tract 1501, Butts County, Georgia",8137,549,8060,554,77,85
1400000US13035150200,13035150200,"Census Tract 1502, Butts County, Georgia",7918,566,7677,656,241,199
1400000US13035150300,13035150300,"Census Tract 1503, Butts County, Georgia",7616,473,7314,491,302,165
1400000US13037950100,13037950100,"Census Tract 9501, Calhoun County, Georgia",3985,815,3716,687,269,156
1400000US13037950200,13037950200,"Census Tract 9502, Calhoun County, Georgia",2596,815,2517,802,79,93
1400000US13039010100,13039010100,"Census Tract 101, Camden County, Georgia",2917,390,2875,398,42,38
1400000US13039010200,13039010200,"Census Tract 102, Camden County, Georgia",5382,467,5283,456,99,64
1400000US13039010301,13039010301,"Census Tract 103.01, Camden County, Georgia",8019,567,7831,531,188,130
1400000US13039010302,13039010302,"Census Tract 103.02, Camden County, Georgia",4385,443,4209,404,176,143
1400000US13039010401,13039010401,"Census Tract 104.01, Camden County, Georgia",10429,767,10008,745,421,216
1400000US13039010402,13039010402,"Census Tract 104.02, Camden County, Georgia",4830,418,4136,535,694,334
1400000US13039010403,13039010403,"Census Tract 104.03, Camden County, Georgia",3762,320,3660,337,102,96
1400000US13039010500,13039010500,"Census Tract 105, Camden County, Georgia",2500,382,2151,352,349,153
1400000US13039010601,13039010601,"Census Tract 106.01, Camden County, Georgia",7493,640,7073,661,420,225
1400000US13039010602,13039010602,"Census Tract 106.02, Camden County, Georgia",718,138,587,170,131,96
1400000US13039990000,13039990000,"Census Tract 9900, Camden County, Georgia",0,13,0,13,0,13
1400000US13043950100,13043950100,"Census Tract 9501, Candler County, Georgia",4986,415,4634,348,352,265
1400000US13043950200,13043950200,"Census Tract 9502, Candler County, Georgia",3468,375,3356,377,112,108
1400000US13043950300,13043950300,"Census Tract 9503, Candler County, Georgia",2553,386,1787,345,766,271
1400000US13045910101,13045910101,"Census Tract 9101.01, Carroll County, Georgia",5940,446,5781,484,159,202
1400000US13045910103,13045910103,"Census Tract 9101.03, Carroll County, Georgia",4749,529,4312,496,437,325
1400000US13045910104,13045910104,"Census Tract 9101.04, Carroll County, Georgia",8870,747,8323,776,547,337
1400000US13045910200,13045910200,"Census Tract 9102, Carroll County, Georgia",12199,883,12085,853,114,87
1400000US13045910300,13045910300,"Census Tract 9103, Carroll County, Georgia",6293,618,6002,609,291,162
1400000US13045910400,13045910400,"Census Tract 9104, Carroll County, Georgia",3408,366,3362,354,46,50
1400000US13045910501,13045910501,"Census Tract 9105.01, Carroll County, Georgia",8069,664,6917,599,1152,354
1400000US13045910502,13045910502,"Census Tract 9105.02, Carroll County, Georgia",2978,474,2126,393,852,296
1400000US13045910600,13045910600,"Census Tract 9106, Carroll County, Georgia",5847,666,5283,668,564,314
1400000US13045910701,13045910701,"Census Tract 9107.01, Carroll County, Georgia",9499,791,8960,763,539,181
1400000US13045910702,13045910702,"Census Tract 9107.02, Carroll County, Georgia",6850,578,6549,600,301,235
1400000US13045910703,13045910703,"Census Tract 9107.03, Carroll County, Georgia",8065,651,7660,685,405,335
1400000US13045910800,13045910800,"Census Tract 9108, Carroll County, Georgia",4177,375,4102,377,75,91
1400000US13045910900,13045910900,"Census Tract 9109, Carroll County, Georgia",4069,556,4030,553,39,57
1400000US13045911000,13045911000,"Census Tract 9110, Carroll County, Georgia",6276,532,5380,543,896,330
1400000US13045911100,13045911100,"Census Tract 9111, Carroll County, Georgia",7539,684,7154,725,385,307
1400000US13045911200,13045911200,"Census Tract 9112, Carroll County, Georgia",5922,615,5892,610,30,34
1400000US13047030100,13047030100,"Census Tract 301, Catoosa County, Georgia",6746,653,6485,620,261,167
1400000US13047030201,13047030201,"Census Tract 302.01, Catoosa County, Georgia",4997,466,4862,486,135,103
1400000US13047030202,13047030202,"Census Tract 302.02, Catoosa County, Georgia",6108,562,6092,555,16,21
1400000US13047030301,13047030301,"Census Tract 303.01, Catoosa County, Georgia",7107,526,6964,554,143,148
1400000US13047030303,13047030303,"Census Tract 303.03, Catoosa County, Georgia",3929,352,3763,340,166,191
1400000US13047030304,13047030304,"Census Tract 303.04, Catoosa County, Georgia",3514,356,3326,357,188,122
1400000US13047030401,13047030401,"Census Tract 304.01, Catoosa County, Georgia",7338,444,7160,426,178,184
1400000US13047030402,13047030402,"Census Tract 304.02, Catoosa County, Georgia",5645,439,5548,440,97,67
1400000US13047030500,13047030500,"Census Tract 305, Catoosa County, Georgia",5719,592,5659,589,60,61
1400000US13047030600,13047030600,"Census Tract 306, Catoosa County, Georgia",5183,444,5017,467,166,135
1400000US13047030700,13047030700,"Census Tract 307, Catoosa County, Georgia",7940,529,7835,522,105,127
1400000US13049010100,13049010100,"Census Tract 101, Charlton County, Georgia",9891,443,8473,626,1418,487
1400000US13049010200,13049010200,"Census Tract 102, Charlton County, Georgia",3063,443,2997,438,66,73
1400000US13051000100,13051000100,"Census Tract 1, Chatham County, Georgia",1699,443,1593,387,106,84
1400000US13051000300,13051000300,"Census Tract 3, Chatham County, Georgia",1759,296,1567,269,192,102
1400000US13051000601,13051000601,"Census Tract 6.01, Chatham County, Georgia",3140,798,3106,810,34,34
1400000US13051000900,13051000900,"Census Tract 9, Chatham County, Georgia",979,134,940,134,39,35
1400000US13051001100,13051001100,"Census Tract 11, Chatham County, Georgia",2360,261,2351,264,9,14
1400000US13051001200,13051001200,"Census Tract 12, Chatham County, Georgia",1727,306,1668,314,59,90
1400000US13051001500,13051001500,"Census Tract 15, Chatham County, Georgia",1186,308,967,144,219,268
1400000US13051002000,13051002000,"Census Tract 20, Chatham County, Georgia",1670,283,1561,324,109,137
1400000US13051002100,13051002100,"Census Tract 21, Chatham County, Georgia",2533,476,2533,476,0,13
1400000US13051002200,13051002200,"Census Tract 22, Chatham County, Georgia",4912,468,4825,454,87,122
1400000US13051002300,13051002300,"Census Tract 23, Chatham County, Georgia",1996,389,1996,389,0,13
1400000US13051002600,13051002600,"Census Tract 26, Chatham County, Georgia",1274,202,1233,195,41,43
1400000US13051002700,13051002700,"Census Tract 27, Chatham County, Georgia",2981,491,2952,484,29,39
1400000US13051002800,13051002800,"Census Tract 28, Chatham County, Georgia",2701,378,2681,370,20,39
1400000US13051002900,13051002900,"Census Tract 29, Chatham County, Georgia",2848,305,2749,303,99,105
1400000US13051003000,13051003000,"Census Tract 30, Chatham County, Georgia",2072,268,2018,271,54,54
1400000US13051003301,13051003301,"Census Tract 33.01, Chatham County, Georgia",2158,287,2158,287,0,13
1400000US13051003302,13051003302,"Census Tract 33.02, Chatham County, Georgia",1764,258,1764,258,0,13
1400000US13051003400,13051003400,"Census Tract 34, Chatham County, Georgia",4391,428,4193,422,198,167
1400000US13051003501,13051003501,"Census Tract 35.01, Chatham County, Georgia",2641,385,2641,385,0,13
1400000US13051003502,13051003502,"Census Tract 35.02, Chatham County, Georgia",3818,416,3804,416,14,23
1400000US13051003601,13051003601,"Census Tract 36.01, Chatham County, Georgia",2543,385,2334,361,209,205
1400000US13051003602,13051003602,"Census Tract 36.02, Chatham County, Georgia",4991,556,4953,552,38,40
1400000US13051003700,13051003700,"Census Tract 37, Chatham County, Georgia",1358,182,1344,181,14,20
1400000US13051003800,13051003800,"Census Tract 38, Chatham County, Georgia",2538,331,2506,338,32,39
1400000US13051003900,13051003900,"Census Tract 39, Chatham County, Georgia",4055,438,4055,438,0,13
1400000US13051004001,13051004001,"Census Tract 40.01, Chatham County, Georgia",4467,533,4211,471,256,304
1400000US13051004002,13051004002,"Census Tract 40.02, Chatham County, Georgia",4058,498,3789,504,269,243
1400000US13051004100,13051004100,"Census Tract 41, Chatham County, Georgia",1818,250,1796,251,22,32
1400000US13051004207,13051004207,"Census Tract 42.07, Chatham County, Georgia",4344,446,4298,454,46,47
1400000US13051004208,13051004208,"Census Tract 42.08, Chatham County, Georgia",5515,675,4735,619,780,364
1400000US13051004209,13051004209,"Census Tract 42.09, Chatham County, Georgia",3747,414,3409,425,338,283
1400000US13051004210,13051004210,"Census Tract 42.10, Chatham County, Georgia",4344,618,3947,584,397,274
1400000US13051004211,13051004211,"Census Tract 42.11, Chatham County, Georgia",5297,574,5020,493,277,211
1400000US13051004212,13051004212,"Census Tract 42.12, Chatham County, Georgia",5754,649,5494,587,260,209
1400000US13051004300,13051004300,"Census Tract 43, Chatham County, Georgia",2137,279,1821,307,316,192
1400000US13051004400,13051004400,"Census Tract 44, Chatham County, Georgia",2547,408,2547,408,0,13
1400000US13051004500,13051004500,"Census Tract 45, Chatham County, Georgia",3830,376,3745,374,85,84
1400000US13051010101,13051010101,"Census Tract 101.01, Chatham County, Georgia",873,264,862,260,11,17
1400000US13051010102,13051010102,"Census Tract 101.02, Chatham County, Georgia",4408,488,4065,487,343,175
1400000US13051010200,13051010200,"Census Tract 102, Chatham County, Georgia",4579,293,4523,291,56,66
1400000US13051010501,13051010501,"Census Tract 105.01, Chatham County, Georgia",5487,640,4255,625,1232,468
1400000US13051010502,13051010502,"Census Tract 105.02, Chatham County, Georgia",3857,427,3791,440,66,87
1400000US13051010601,13051010601,"Census Tract 106.01, Chatham County, Georgia",4677,546,4024,493,653,442
1400000US13051010603,13051010603,"Census Tract 106.03, Chatham County, Georgia",1779,288,1750,288,29,26
1400000US13051010605,13051010605,"Census Tract 106.05, Chatham County, Georgia",9,13,9,13,0,13
1400000US13051010700,13051010700,"Census Tract 107, Chatham County, Georgia",15930,1328,14837,1296,1093,470
1400000US13051010801,13051010801,"Census Tract 108.01, Chatham County, Georgia",2724,60,2605,99,119,86
1400000US13051010802,13051010802,"Census Tract 108.02, Chatham County, Georgia",7633,655,7136,700,497,217
1400000US13051010803,13051010803,"Census Tract 108.03, Chatham County, Georgia",9746,706,9402,686,344,189
1400000US13051010806,13051010806,"Census Tract 108.06, Chatham County, Georgia",6080,584,5788,586,292,203
1400000US13051010807,13051010807,"Census Tract 108.07, Chatham County, Georgia",4480,549,4280,557,200,135
1400000US13051010808,13051010808,"Census Tract 108.08, Chatham County, Georgia",10029,857,8379,850,1650,860
1400000US13051010809,13051010809,"Census Tract 108.09, Chatham County, Georgia",9387,851,8643,840,744,316
1400000US13051010901,13051010901,"Census Tract 109.01, Chatham County, Georgia",4395,491,3602,435,793,415
1400000US13051011003,13051011003,"Census Tract 110.03, Chatham County, Georgia",5757,454,5536,487,221,226
1400000US13051011004,13051011004,"Census Tract 110.04, Chatham County, Georgia",3439,334,3359,326,80,67
1400000US13051011005,13051011005,"Census Tract 110.05, Chatham County, Georgia",4353,299,4312,293,41,64
1400000US13051011006,13051011006,"Census Tract 110.06, Chatham County, Georgia",3729,220,3554,268,175,142
1400000US13051011103,13051011103,"Census Tract 111.03, Chatham County, Georgia",3224,116,3075,203,149,174
1400000US13051011104,13051011104,"Census Tract 111.04, Chatham County, Georgia",5506,396,5415,411,91,108
1400000US13051011106,13051011106,"Census Tract 111.06, Chatham County, Georgia",5659,422,5469,461,190,197
1400000US13051011107,13051011107,"Census Tract 111.07, Chatham County, Georgia",3110,239,3036,231,74,51
1400000US13051011108,13051011108,"Census Tract 111.08, Chatham County, Georgia",3064,215,3031,212,33,44
1400000US13051011109,13051011109,"Census Tract 111.09, Chatham County, Georgia",6790,472,6654,484,136,108
1400000US13051011200,13051011200,"Census Tract 112, Chatham County, Georgia",2055,291,1992,296,63,50
1400000US13051011300,13051011300,"Census Tract 113, Chatham County, Georgia",2364,473,2250,479,114,90
1400000US13051011400,13051011400,"Census Tract 114, Chatham County, Georgia",1937,225,1910,222,27,25
1400000US13051011500,13051011500,"Census Tract 115, Chatham County, Georgia",2886,207,2816,219,70,67
1400000US13051011600,13051011600,"Census Tract 116, Chatham County, Georgia",2446,401,2254,360,192,187
1400000US13051980000,13051980000,"Census Tract 9800, Chatham County, Georgia",0,13,0,13,0,13
1400000US13051990000,13051990000,"Census Tract 9900, Chatham County, Georgia",0,13,0,13,0,13
1400000US13053020100,13053020100,"Census Tract 201, Chattahoochee County, Georgia",2826,382,2819,382,7,12
1400000US13053020201,13053020201,"Census Tract 202.01, Chattahoochee County, Georgia",2972,416,2573,398,399,143
1400000US13053020203,13053020203,"Census Tract 202.03, Chattahoochee County, Georgia",2309,406,1890,336,419,206
1400000US13053020205,13053020205,"Census Tract 202.05, Chattahoochee County, Georgia",3281,369,2592,351,689,229
1400000US13053020206,13053020206,"Census Tract 202.06, Chattahoochee County, Georgia",529,192,487,181,42,32
1400000US13055010100,13055010100,"Census Tract 101, Chattooga County, Georgia",2102,217,2090,221,12,20
