GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",7365,821,4866,688,2499,700
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9695,880,7704,801,1991,754
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",9583,780,6984,614,2599,766
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",10245,713,9298,772,947,432
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5279,511,4794,511,485,232
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",8820,916,7012,700,1808,681
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6712,648,6110,640,602,298
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",6304,699,6031,742,273,209
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5122,661,4479,614,643,310
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8440,770,7497,673,943,452
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5684,632,5455,635,229,162
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",4925,532,3838,556,1087,364
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3394,459,2897,493,497,188
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",5116,397,4852,428,264,218
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9261,875,8804,902,457,274
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3379,362,3186,342,193,146
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2981,401,2542,400,439,257
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",5873,443,5434,428,439,354
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",4838,573,4533,584,305,277
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",3760,438,2933,386,827,399
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5447,680,5264,660,183,104
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",6437,751,4974,650,1463,463
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",5582,634,5030,594,552,390
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4544,504,4488,500,56,42
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5037,500,4258,397,779,399
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2800,287,2643,300,157,181
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",4897,635,4897,635,0,13
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3537,455,3071,448,466,234
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3520,404,2767,383,753,378
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6729,691,5235,569,1494,471
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6718,578,5552,477,1166,499
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2310,435,1596,342,714,333
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3154,418,2687,411,467,356
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",7079,742,5137,785,1942,620
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9853,763,9631,833,222,192
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3180,287,3093,281,87,122
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",5935,673,5740,694,195,191
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3817,534,3686,548,131,94
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6367,646,6256,645,111,96
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3162,263,2944,279,218,149
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",5928,377,5876,372,52,69
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",10234,756,9636,736,598,327
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",6598,604,6273,596,325,198
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",4901,537,4660,574,241,210
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6639,722,6469,760,170,222
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",9049,770,8622,779,427,292
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",9772,893,9479,904,293,248
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2311,392,2277,390,34,53
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",8259,791,7368,782,891,407
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6960,632,6735,616,225,168
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",3633,312,3424,328,209,189
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",6674,717,5655,593,1019,462
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10717,1009,9332,1101,1385,546
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4224,375,4173,374,51,41
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",1996,264,1921,252,75,84
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3608,419,3396,436,212,131
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6447,555,6146,544,301,199
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",5015,417,4590,440,425,164
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",7209,623,6990,621,219,187
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",6701,678,6517,694,184,200
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5018,377,4933,390,85,95
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6484,432,6134,592,350,260
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",9274,957,7247,765,2027,819
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7835,687,7084,774,751,360
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",9447,472,8536,548,911,453
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3981,404,3675,421,306,176
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",6203,349,5992,365,211,182
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7181,525,6356,336,825,433
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3536,286,3483,279,53,58
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6335,527,5794,678,541,394
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5854,550,5744,533,110,114
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5966,601,5729,603,237,169
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6851,793,6165,665,686,486
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",8430,605,8281,616,149,92
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",5251,361,4879,406,372,257
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",7469,579,7265,607,204,198
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5707,463,5456,430,251,204
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4665,470,4442,484,223,171
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3523,314,3521,314,2,4
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",5182,379,5107,385,75,87
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3902,387,3879,400,23,39
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4914,493,4772,502,142,122
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",5710,754,5610,760,100,118
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2706,456,2548,472,158,180
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",4187,520,3954,507,233,229
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",4463,458,4329,474,134,123
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1541,206,1541,206,0,13
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",5004,413,4936,413,68,63
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3617,386,3507,389,110,69
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4192,356,4143,348,49,41
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",3767,305,3672,304,95,59
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",7551,482,7382,471,169,131
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7191,694,6764,614,427,301
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7645,608,7339,584,306,257
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3656,340,3456,375,200,143
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",3042,307,2840,276,202,193
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",7009,617,6682,676,327,247
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4693,434,4600,411,93,132
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5383,524,5275,536,108,100
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1559,254,1303,159,256,241
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2334,253,2050,209,284,169
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1838,236,1774,249,64,56
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2081,295,1990,295,91,66
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3833,316,3623,372,210,121
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2428,219,2325,209,103,69
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2834,316,2548,267,286,170
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1602,216,1567,211,35,25
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2010,293,1989,292,21,24
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2444,180,2377,183,67,40
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4124,391,3893,402,231,221
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5706,538,5453,653,253,238
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3672,271,3525,286,147,89
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",5104,389,4995,399,109,67
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",6887,469,6525,481,362,181
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4332,545,567,195,3765,590
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",3305,409,2853,397,452,315
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5034,349,4905,346,129,78
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5275,341,5237,334,38,36
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4623,301,4394,361,229,143
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3438,171,3362,202,76,101
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6224,493,5943,550,281,242
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5386,616,4904,577,482,494
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",8279,631,7603,604,676,558
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2512,276,2365,292,147,124
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4998,537,4779,544,219,138
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3202,518,2388,303,814,449
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",6141,563,2583,385,3558,518
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",5331,644,2785,463,2546,586
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",4652,515,2313,375,2339,488
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",4577,582,2393,423,2184,753
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",3591,581,1694,275,1897,576
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",3746,293,3465,288,281,255
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3714,1266,1581,431,2133,1193
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4863,836,1938,215,2925,848
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",3280,291,3050,307,230,152
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3331,349,2914,325,417,287
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4198,622,1233,228,2965,669
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",3238,528,1821,286,1417,523
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",3958,455,3088,293,870,457
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",2894,527,1105,218,1789,483
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5362,733,2165,524,3197,758
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",4689,511,4286,512,403,256
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",3811,551,2776,390,1035,483
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",4954,389,4684,411,270,152
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",3985,328,3742,331,243,205
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4712,360,4234,398,478,249
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",2946,155,2784,187,162,100
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5397,595,4494,546,903,430
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4912,280,4647,336,265,199
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5130,605,5054,598,76,72
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",5140,521,4369,462,771,456
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",6120,455,5481,421,639,499
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",5653,701,4933,534,720,576
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",6381,686,5205,660,1176,496
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4980,456,4383,281,597,416
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6462,419,6347,416,115,94
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",5484,480,5304,509,180,121
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2435,301,1750,234,685,379
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2473,526,1154,358,1319,553
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",6391,731,3421,445,2970,686
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5680,621,5445,608,235,184
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8358,738,8038,773,320,354
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",5311,643,5098,604,213,187
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",5523,628,5308,643,215,124
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4926,544,4695,569,231,171
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2032,383,2015,385,17,28
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3398,382,3345,370,53,55
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4416,732,3751,605,665,450
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4563,464,4161,533,402,321
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6072,595,5948,600,124,121
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",3955,468,3871,471,84,124
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4142,525,3971,559,171,219
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",8357,823,8091,825,266,216
1400000US13089022009,13089022009,"Census Tract 220.09, DeKalb County, Georgia",5908,849,5908,849,0,19
1400000US13089022010,13089022010,"Census Tract 220.10, DeKalb County, Georgia",2531,506,2527,505,4,6
1400000US13089022100,13089022100,"Census Tract 221, DeKalb County, Georgia",4194,484,3935,499,259,128
1400000US13089022203,13089022203,"Census Tract 222.03, DeKalb County, Georgia",1666,339,1500,332,166,147
1400000US13089022204,13089022204,"Census Tract 222.04, DeKalb County, Georgia",5713,624,5011,657,702,509
1400000US13089022301,13089022301,"Census Tract 223.01, DeKalb County, Georgia",5721,388,5405,408,316,162
1400000US13089022302,13089022302,"Census Tract 223.02, DeKalb County, Georgia",4549,464,3752,356,797,490
1400000US13089022401,13089022401,"Census Tract 224.01, DeKalb County, Georgia",4087,350,3981,339,106,67
1400000US13089022402,13089022402,"Census Tract 224.02, DeKalb County, Georgia",5470,468,5292,464,178,73
1400000US13089022403,13089022403,"Census Tract 224.03, DeKalb County, Georgia",3946,329,3843,333,103,72
1400000US13089022500,13089022500,"Census Tract 225, DeKalb County, Georgia",5176,282,4948,323,228,163
1400000US13089022600,13089022600,"Census Tract 226, DeKalb County, Georgia",6032,367,5704,395,328,166
1400000US13089022700,13089022700,"Census Tract 227, DeKalb County, Georgia",4261,283,4156,274,105,69
1400000US13089022800,13089022800,"Census Tract 228, DeKalb County, Georgia",4181,314,4065,326,116,71
1400000US13089022900,13089022900,"Census Tract 229, DeKalb County, Georgia",3230,349,3127,335,103,58
1400000US13089023000,13089023000,"Census Tract 230, DeKalb County, Georgia",2057,184,1921,195,136,104
1400000US13089023101,13089023101,"Census Tract 231.01, DeKalb County, Georgia",4184,518,4048,487,136,141
1400000US13089023102,13089023102,"Census Tract 231.02, DeKalb County, Georgia",3314,381,3031,381,283,174
1400000US13089023107,13089023107,"Census Tract 231.07, DeKalb County, Georgia",4375,588,4124,542,251,238
1400000US13089023108,13089023108,"Census Tract 231.08, DeKalb County, Georgia",4788,638,4531,597,257,304
1400000US13089023111,13089023111,"Census Tract 231.11, DeKalb County, Georgia",1660,269,1622,272,38,42
1400000US13089023112,13089023112,"Census Tract 231.12, DeKalb County, Georgia",4412,603,4063,577,349,247
1400000US13089023113,13089023113,"Census Tract 231.13, DeKalb County, Georgia",3415,513,3270,511,145,93
1400000US13089023114,13089023114,"Census Tract 231.14, DeKalb County, Georgia",2570,422,2545,426,25,36
1400000US13089023115,13089023115,"Census Tract 231.15, DeKalb County, Georgia",3320,487,3054,503,266,102
1400000US13089023204,13089023204,"Census Tract 232.04, DeKalb County, Georgia",7561,883,7268,903,293,235
1400000US13089023206,13089023206,"Census Tract 232.06, DeKalb County, Georgia",7228,602,7071,613,157,154
1400000US13089023208,13089023208,"Census Tract 232.08, DeKalb County, Georgia",6056,617,6007,613,49,70
1400000US13089023209,13089023209,"Census Tract 232.09, DeKalb County, Georgia",5205,694,4785,529,420,454
1400000US13089023210,13089023210,"Census Tract 232.10, DeKalb County, Georgia",6987,716,6836,754,151,219
1400000US13089023211,13089023211,"Census Tract 232.11, DeKalb County, Georgia",3306,319,3211,330,95,104
1400000US13089023212,13089023212,"Census Tract 232.12, DeKalb County, Georgia",3726,433,3716,434,10,16
1400000US13089023213,13089023213,"Census Tract 232.13, DeKalb County, Georgia",5631,696,5549,668,82,129
1400000US13089023214,13089023214,"Census Tract 232.14, DeKalb County, Georgia",5160,771,5013,795,147,126
1400000US13089023303,13089023303,"Census Tract 233.03, DeKalb County, Georgia",6422,723,5758,544,664,511
1400000US13089023306,13089023306,"Census Tract 233.06, DeKalb County, Georgia",7359,612,7054,630,305,231
1400000US13089023309,13089023309,"Census Tract 233.09, DeKalb County, Georgia",9958,1015,9660,1035,298,208
1400000US13089023310,13089023310,"Census Tract 233.10, DeKalb County, Georgia",9372,973,9189,919,183,163
1400000US13089023311,13089023311,"Census Tract 233.11, DeKalb County, Georgia",4569,588,4388,604,181,183
1400000US13089023312,13089023312,"Census Tract 233.12, DeKalb County, Georgia",9629,862,9224,942,405,361
1400000US13089023313,13089023313,"Census Tract 233.13, DeKalb County, Georgia",4691,516,4683,517,8,13
1400000US13089023314,13089023314,"Census Tract 233.14, DeKalb County, Georgia",5171,575,5136,572,35,34
1400000US13089023315,13089023315,"Census Tract 233.15, DeKalb County, Georgia",5115,464,5092,464,23,28
1400000US13089023316,13089023316,"Census Tract 233.16, DeKalb County, Georgia",8120,897,7787,760,333,410
1400000US13089023410,13089023410,"Census Tract 234.10, DeKalb County, Georgia",3385,502,3370,504,15,22
1400000US13089023411,13089023411,"Census Tract 234.11, DeKalb County, Georgia",3921,390,3827,382,94,91
1400000US13089023412,13089023412,"Census Tract 234.12, DeKalb County, Georgia",6269,1027,6216,1034,53,66
1400000US13089023413,13089023413,"Census Tract 234.13, DeKalb County, Georgia",3579,456,3503,478,76,68
1400000US13089023414,13089023414,"Census Tract 234.14, DeKalb County, Georgia",7168,1044,7168,1044,0,19
1400000US13089023416,13089023416,"Census Tract 234.16, DeKalb County, Georgia",7515,560,7267,528,248,302
1400000US13089023418,13089023418,"Census Tract 234.18, DeKalb County, Georgia",17134,1527,16747,1401,387,366
1400000US13089023419,13089023419,"Census Tract 234.19, DeKalb County, Georgia",9415,825,9359,827,56,96
1400000US13089023421,13089023421,"Census Tract 234.21, DeKalb County, Georgia",8764,873,8750,869,14,22
1400000US13089023422,13089023422,"Census Tract 234.22, DeKalb County, Georgia",4820,591,4778,590,42,56
1400000US13089023423,13089023423,"Census Tract 234.23, DeKalb County, Georgia",8321,849,8059,849,262,164
1400000US13089023424,13089023424,"Census Tract 234.24, DeKalb County, Georgia",5683,482,5542,516,141,125
1400000US13089023425,13089023425,"Census Tract 234.25, DeKalb County, Georgia",5477,574,5419,578,58,68
1400000US13089023426,13089023426,"Census Tract 234.26, DeKalb County, Georgia",4736,405,4720,403,16,23
1400000US13089023427,13089023427,"Census Tract 234.27, DeKalb County, Georgia",2872,284,2872,284,0,13
1400000US13089023428,13089023428,"Census Tract 234.28, DeKalb County, Georgia",9090,815,9086,815,4,7
1400000US13089023501,13089023501,"Census Tract 235.01, DeKalb County, Georgia",3837,712,3827,718,10,17
1400000US13089023504,13089023504,"Census Tract 235.04, DeKalb County, Georgia",3781,614,3590,613,191,199
1400000US13089023505,13089023505,"Census Tract 235.05, DeKalb County, Georgia",2448,286,2448,286,0,13
1400000US13089023506,13089023506,"Census Tract 235.06, DeKalb County, Georgia",6129,778,6098,783,31,35
1400000US13089023507,13089023507,"Census Tract 235.07, DeKalb County, Georgia",4396,573,4252,569,144,139
1400000US13089023601,13089023601,"Census Tract 236.01, DeKalb County, Georgia",2687,374,2619,361,68,91
1400000US13089023602,13089023602,"Census Tract 236.02, DeKalb County, Georgia",2208,399,2184,394,24,30
1400000US13089023603,13089023603,"Census Tract 236.03, DeKalb County, Georgia",3156,326,3142,329,14,29
1400000US13089023700,13089023700,"Census Tract 237, DeKalb County, Georgia",4945,695,4657,703,288,224
1400000US13089023801,13089023801,"Census Tract 238.01, DeKalb County, Georgia",3446,494,3412,495,34,28
1400000US13089023802,13089023802,"Census Tract 238.02, DeKalb County, Georgia",4714,799,4536,783,178,110
1400000US13089023803,13089023803,"Census Tract 238.03, DeKalb County, Georgia",5551,548,5174,522,377,312
1400000US13089980000,13089980000,"Census Tract 9800, DeKalb County, Georgia",0,13,0,13,0,13
1400000US13091960100,13091960100,"Census Tract 9601, Dodge County, Georgia",3951,385,3637,339,314,193
1400000US13091960200,13091960200,"Census Tract 9602, Dodge County, Georgia",3549,402,3400,362,149,137
1400000US13091960300,13091960300,"Census Tract 9603, Dodge County, Georgia",6449,637,6329,642,120,134
1400000US13091960400,13091960400,"Census Tract 9604, Dodge County, Georgia",3812,409,3687,405,125,152
1400000US13091960500,13091960500,"Census Tract 9605, Dodge County, Georgia",1901,230,1889,229,12,20
1400000US13091960600,13091960600,"Census Tract 9606, Dodge County, Georgia",1840,257,1811,261,29,41
1400000US13093970100,13093970100,"Census Tract 9701, Dooly County, Georgia",6009,313,5810,355,199,137
1400000US13093970200,13093970200,"Census Tract 9702, Dooly County, Georgia",2291,311,1883,311,408,235
1400000US13093970300,13093970300,"Census Tract 9703, Dooly County, Georgia",6254,326,5944,384,310,290
1400000US13095000100,13095000100,"Census Tract 1, Dougherty County, Georgia",5277,748,5066,733,211,183
1400000US13095000200,13095000200,"Census Tract 2, Dougherty County, Georgia",3438,599,3228,589,210,203
1400000US13095000400,13095000400,"Census Tract 4, Dougherty County, Georgia",5958,537,5746,511,212,217
1400000US13095000501,13095000501,"Census Tract 5.01, Dougherty County, Georgia",4728,467,4641,465,87,69
1400000US13095000502,13095000502,"Census Tract 5.02, Dougherty County, Georgia",4632,261,4543,286,89,106
1400000US13095000600,13095000600,"Census Tract 6, Dougherty County, Georgia",2587,294,2577,290,10,20
1400000US13095000700,13095000700,"Census Tract 7, Dougherty County, Georgia",1799,224,1746,216,53,96
1400000US13095000800,13095000800,"Census Tract 8, Dougherty County, Georgia",1717,237,1699,237,18,23
1400000US13095000900,13095000900,"Census Tract 9, Dougherty County, Georgia",2041,255,2022,257,19,23
1400000US13095001000,13095001000,"Census Tract 10, Dougherty County, Georgia",2160,294,2139,296,21,36
1400000US13095001100,13095001100,"Census Tract 11, Dougherty County, Georgia",6189,708,6160,703,29,36
1400000US13095001403,13095001403,"Census Tract 14.03, Dougherty County, Georgia",2934,366,2934,366,0,13
1400000US13095001500,13095001500,"Census Tract 15, Dougherty County, Georgia",3027,488,2922,501,105,145
1400000US13095010302,13095010302,"Census Tract 103.02, Dougherty County, Georgia",5923,590,5891,583,32,40
1400000US13095010401,13095010401,"Census Tract 104.01, Dougherty County, Georgia",6802,530,6649,522,153,143
1400000US13095010402,13095010402,"Census Tract 104.02, Dougherty County, Georgia",3150,379,3103,365,47,43
1400000US13095010403,13095010403,"Census Tract 104.03, Dougherty County, Georgia",1564,172,1554,171,10,17
1400000US13095010500,13095010500,"Census Tract 105, Dougherty County, Georgia",2334,269,2334,269,0,13
1400000US13095010601,13095010601,"Census Tract 106.01, Dougherty County, Georgia",2755,365,2755,365,0,13
