GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US13059140600,13059140600,"Census Tract 1406, Clarke County, Georgia",4659,387
1400000US13059150300,13059150300,"Census Tract 1503, Clarke County, Georgia",3310,524
1400000US13059150400,13059150400,"Census Tract 1504, Clarke County, Georgia",4312,705
1400000US13059150500,13059150500,"Census Tract 1505, Clarke County, Georgia",4786,589
1400000US13059150600,13059150600,"Census Tract 1506, Clarke County, Georgia",3036,457
1400000US13059150700,13059150700,"Census Tract 1507, Clarke County, Georgia",5832,599
1400000US13059150800,13059150800,"Census Tract 1508, Clarke County, Georgia",5976,564
1400000US13059150900,13059150900,"Census Tract 1509, Clarke County, Georgia",3498,448
1400000US13061960300,13061960300,"Census Tract 9603, Clay County, Georgia",2981,287
1400000US13063040202,13063040202,"Census Tract 402.02, Clayton County, Georgia",3141,371
1400000US13063040203,13063040203,"Census Tract 402.03, Clayton County, Georgia",3035,654
1400000US13063040204,13063040204,"Census Tract 402.04, Clayton County, Georgia",3192,588
1400000US13063040302,13063040302,"Census Tract 403.02, Clayton County, Georgia",5338,864
1400000US13063040303,13063040303,"Census Tract 403.03, Clayton County, Georgia",7637,744
1400000US13063040306,13063040306,"Census Tract 403.06, Clayton County, Georgia",2827,573
1400000US13063040307,13063040307,"Census Tract 403.07, Clayton County, Georgia",4951,661
1400000US13063040308,13063040308,"Census Tract 403.08, Clayton County, Georgia",5082,619
1400000US13063040407,13063040407,"Census Tract 404.07, Clayton County, Georgia",3402,412
1400000US13063040408,13063040408,"Census Tract 404.08, Clayton County, Georgia",7378,682
1400000US13063040409,13063040409,"Census Tract 404.09, Clayton County, Georgia",6321,630
1400000US13063040410,13063040410,"Census Tract 404.10, Clayton County, Georgia",7129,866
1400000US13063040411,13063040411,"Census Tract 404.11, Clayton County, Georgia",11235,782
1400000US13063040412,13063040412,"Census Tract 404.12, Clayton County, Georgia",6407,602
1400000US13063040413,13063040413,"Census Tract 404.13, Clayton County, Georgia",7504,724
1400000US13063040414,13063040414,"Census Tract 404.14, Clayton County, Georgia",1561,318
1400000US13063040415,13063040415,"Census Tract 404.15, Clayton County, Georgia",6119,820
1400000US13063040416,13063040416,"Census Tract 404.16, Clayton County, Georgia",3592,608
1400000US13063040417,13063040417,"Census Tract 404.17, Clayton County, Georgia",4952,813
1400000US13063040509,13063040509,"Census Tract 405.09, Clayton County, Georgia",3879,523
1400000US13063040510,13063040510,"Census Tract 405.10, Clayton County, Georgia",3288,492
1400000US13063040512,13063040512,"Census Tract 405.12, Clayton County, Georgia",4605,491
1400000US13063040513,13063040513,"Census Tract 405.13, Clayton County, Georgia",5464,579
1400000US13063040514,13063040514,"Census Tract 405.14, Clayton County, Georgia",7291,609
1400000US13063040515,13063040515,"Census Tract 405.15, Clayton County, Georgia",7465,711
1400000US13063040516,13063040516,"Census Tract 405.16, Clayton County, Georgia",5771,567
1400000US13063040518,13063040518,"Census Tract 405.18, Clayton County, Georgia",5059,523
1400000US13063040519,13063040519,"Census Tract 405.19, Clayton County, Georgia",4226,736
1400000US13063040520,13063040520,"Census Tract 405.20, Clayton County, Georgia",3685,482
1400000US13063040521,13063040521,"Census Tract 405.21, Clayton County, Georgia",2964,682
1400000US13063040522,13063040522,"Census Tract 405.22, Clayton County, Georgia",4552,545
1400000US13063040523,13063040523,"Census Tract 405.23, Clayton County, Georgia",4116,576
1400000US13063040524,13063040524,"Census Tract 405.24, Clayton County, Georgia",6818,826
1400000US13063040525,13063040525,"Census Tract 405.25, Clayton County, Georgia",2915,455
1400000US13063040526,13063040526,"Census Tract 405.26, Clayton County, Georgia",5803,633
1400000US13063040606,13063040606,"Census Tract 406.06, Clayton County, Georgia",3020,428
1400000US13063040608,13063040608,"Census Tract 406.08, Clayton County, Georgia",10460,667
1400000US13063040609,13063040609,"Census Tract 406.09, Clayton County, Georgia",6279,537
1400000US13063040611,13063040611,"Census Tract 406.11, Clayton County, Georgia",6810,742
1400000US13063040612,13063040612,"Census Tract 406.12, Clayton County, Georgia",9253,1143
1400000US13063040613,13063040613,"Census Tract 406.13, Clayton County, Georgia",7927,782
1400000US13063040614,13063040614,"Census Tract 406.14, Clayton County, Georgia",4744,329
1400000US13063040615,13063040615,"Census Tract 406.15, Clayton County, Georgia",2222,481
1400000US13063040616,13063040616,"Census Tract 406.16, Clayton County, Georgia",8049,757
1400000US13063040617,13063040617,"Census Tract 406.17, Clayton County, Georgia",1552,320
1400000US13063040619,13063040619,"Census Tract 406.19, Clayton County, Georgia",2441,335
1400000US13063040620,13063040620,"Census Tract 406.20, Clayton County, Georgia",3054,376
1400000US13063040621,13063040621,"Census Tract 406.21, Clayton County, Georgia",8196,689
1400000US13063040622,13063040622,"Census Tract 406.22, Clayton County, Georgia",7445,781
1400000US13063980000,13063980000,"Census Tract 9800, Clayton County, Georgia",0,132
1400000US13065970100,13065970100,"Census Tract 9701, Clinch County, Georgia",5747,259
1400000US13065970200,13065970200,"Census Tract 9702, Clinch County, Georgia",1094,259
1400000US13067030101,13067030101,"Census Tract 301.01, Cobb County, Georgia",6756,538
1400000US13067030103,13067030103,"Census Tract 301.03, Cobb County, Georgia",8165,493
1400000US13067030104,13067030104,"Census Tract 301.04, Cobb County, Georgia",3232,351
1400000US13067030106,13067030106,"Census Tract 301.06, Cobb County, Georgia",6135,550
1400000US13067030107,13067030107,"Census Tract 301.07, Cobb County, Georgia",4672,726
1400000US13067030209,13067030209,"Census Tract 302.09, Cobb County, Georgia",6449,401
1400000US13067030214,13067030214,"Census Tract 302.14, Cobb County, Georgia",8426,661
1400000US13067030215,13067030215,"Census Tract 302.15, Cobb County, Georgia",8432,604
1400000US13067030218,13067030218,"Census Tract 302.18, Cobb County, Georgia",4774,415
1400000US13067030219,13067030219,"Census Tract 302.19, Cobb County, Georgia",9911,450
1400000US13067030220,13067030220,"Census Tract 302.20, Cobb County, Georgia",1580,282
1400000US13067030222,13067030222,"Census Tract 302.22, Cobb County, Georgia",6200,504
1400000US13067030223,13067030223,"Census Tract 302.23, Cobb County, Georgia",5798,611
1400000US13067030224,13067030224,"Census Tract 302.24, Cobb County, Georgia",6413,563
1400000US13067030226,13067030226,"Census Tract 302.26, Cobb County, Georgia",9048,478
1400000US13067030227,13067030227,"Census Tract 302.27, Cobb County, Georgia",6644,662
1400000US13067030228,13067030228,"Census Tract 302.28, Cobb County, Georgia",6620,593
1400000US13067030229,13067030229,"Census Tract 302.29, Cobb County, Georgia",3281,493
1400000US13067030230,13067030230,"Census Tract 302.30, Cobb County, Georgia",12132,832
1400000US13067030231,13067030231,"Census Tract 302.31, Cobb County, Georgia",7053,372
1400000US13067030232,13067030232,"Census Tract 302.32, Cobb County, Georgia",5670,413
1400000US13067030233,13067030233,"Census Tract 302.33, Cobb County, Georgia",4086,347
1400000US13067030234,13067030234,"Census Tract 302.34, Cobb County, Georgia",5370,545
1400000US13067030235,13067030235,"Census Tract 302.35, Cobb County, Georgia",4539,302
1400000US13067030236,13067030236,"Census Tract 302.36, Cobb County, Georgia",4485,237
1400000US13067030238,13067030238,"Census Tract 302.38, Cobb County, Georgia",6925,354
1400000US13067030239,13067030239,"Census Tract 302.39, Cobb County, Georgia",7888,447
1400000US13067030310,13067030310,"Census Tract 303.10, Cobb County, Georgia",8633,630
1400000US13067030311,13067030311,"Census Tract 303.11, Cobb County, Georgia",7031,665
1400000US13067030312,13067030312,"Census Tract 303.12, Cobb County, Georgia",6491,442
1400000US13067030313,13067030313,"Census Tract 303.13, Cobb County, Georgia",7473,535
1400000US13067030314,13067030314,"Census Tract 303.14, Cobb County, Georgia",8286,426
1400000US13067030318,13067030318,"Census Tract 303.18, Cobb County, Georgia",7588,376
1400000US13067030319,13067030319,"Census Tract 303.19, Cobb County, Georgia",4012,304
1400000US13067030320,13067030320,"Census Tract 303.20, Cobb County, Georgia",6812,656
1400000US13067030322,13067030322,"Census Tract 303.22, Cobb County, Georgia",3480,259
1400000US13067030324,13067030324,"Census Tract 303.24, Cobb County, Georgia",3478,194
1400000US13067030326,13067030326,"Census Tract 303.26, Cobb County, Georgia",4558,398
1400000US13067030327,13067030327,"Census Tract 303.27, Cobb County, Georgia",4034,271
1400000US13067030328,13067030328,"Census Tract 303.28, Cobb County, Georgia",6684,348
1400000US13067030329,13067030329,"Census Tract 303.29, Cobb County, Georgia",4759,261
1400000US13067030330,13067030330,"Census Tract 303.30, Cobb County, Georgia",5743,401
1400000US13067030331,13067030331,"Census Tract 303.31, Cobb County, Georgia",5996,304
1400000US13067030332,13067030332,"Census Tract 303.32, Cobb County, Georgia",3289,251
1400000US13067030333,13067030333,"Census Tract 303.33, Cobb County, Georgia",6145,441
1400000US13067030334,13067030334,"Census Tract 303.34, Cobb County, Georgia",3326,219
1400000US13067030335,13067030335,"Census Tract 303.35, Cobb County, Georgia",4993,214
1400000US13067030336,13067030336,"Census Tract 303.36, Cobb County, Georgia",7889,420
1400000US13067030337,13067030337,"Census Tract 303.37, Cobb County, Georgia",4608,288
1400000US13067030339,13067030339,"Census Tract 303.39, Cobb County, Georgia",4437,488
1400000US13067030340,13067030340,"Census Tract 303.40, Cobb County, Georgia",3724,208
1400000US13067030341,13067030341,"Census Tract 303.41, Cobb County, Georgia",4738,297
1400000US13067030342,13067030342,"Census Tract 303.42, Cobb County, Georgia",4528,379
1400000US13067030343,13067030343,"Census Tract 303.43, Cobb County, Georgia",4838,206
1400000US13067030344,13067030344,"Census Tract 303.44, Cobb County, Georgia",3773,572
1400000US13067030345,13067030345,"Census Tract 303.45, Cobb County, Georgia",4251,472
1400000US13067030405,13067030405,"Census Tract 304.05, Cobb County, Georgia",6036,457
1400000US13067030407,13067030407,"Census Tract 304.07, Cobb County, Georgia",4583,388
1400000US13067030408,13067030408,"Census Tract 304.08, Cobb County, Georgia",3005,446
1400000US13067030409,13067030409,"Census Tract 304.09, Cobb County, Georgia",3294,276
1400000US13067030410,13067030410,"Census Tract 304.10, Cobb County, Georgia",4929,349
1400000US13067030411,13067030411,"Census Tract 304.11, Cobb County, Georgia",3966,659
1400000US13067030412,13067030412,"Census Tract 304.12, Cobb County, Georgia",3540,559
1400000US13067030413,13067030413,"Census Tract 304.13, Cobb County, Georgia",5012,685
1400000US13067030414,13067030414,"Census Tract 304.14, Cobb County, Georgia",3001,662
1400000US13067030502,13067030502,"Census Tract 305.02, Cobb County, Georgia",6527,436
1400000US13067030504,13067030504,"Census Tract 305.04, Cobb County, Georgia",5765,550
1400000US13067030505,13067030505,"Census Tract 305.05, Cobb County, Georgia",6022,844
1400000US13067030506,13067030506,"Census Tract 305.06, Cobb County, Georgia",4055,421
1400000US13067030507,13067030507,"Census Tract 305.07, Cobb County, Georgia",4319,384
1400000US13067030601,13067030601,"Census Tract 306.01, Cobb County, Georgia",8739,686
1400000US13067030602,13067030602,"Census Tract 306.02, Cobb County, Georgia",6868,598
1400000US13067030700,13067030700,"Census Tract 307, Cobb County, Georgia",4484,628
1400000US13067030800,13067030800,"Census Tract 308, Cobb County, Georgia",4349,545
1400000US13067030901,13067030901,"Census Tract 309.01, Cobb County, Georgia",7494,585
1400000US13067030902,13067030902,"Census Tract 309.02, Cobb County, Georgia",6066,677
1400000US13067030904,13067030904,"Census Tract 309.04, Cobb County, Georgia",5552,725
1400000US13067030905,13067030905,"Census Tract 309.05, Cobb County, Georgia",7719,617
1400000US13067031001,13067031001,"Census Tract 310.01, Cobb County, Georgia",4432,628
1400000US13067031002,13067031002,"Census Tract 310.02, Cobb County, Georgia",7007,806
1400000US13067031004,13067031004,"Census Tract 310.04, Cobb County, Georgia",8151,901
1400000US13067031005,13067031005,"Census Tract 310.05, Cobb County, Georgia",5187,521
1400000US13067031101,13067031101,"Census Tract 311.01, Cobb County, Georgia",4512,530
1400000US13067031106,13067031106,"Census Tract 311.06, Cobb County, Georgia",7176,776
1400000US13067031108,13067031108,"Census Tract 311.08, Cobb County, Georgia",5751,585
1400000US13067031110,13067031110,"Census Tract 311.10, Cobb County, Georgia",3195,568
1400000US13067031111,13067031111,"Census Tract 311.11, Cobb County, Georgia",2769,245
1400000US13067031112,13067031112,"Census Tract 311.12, Cobb County, Georgia",4887,505
1400000US13067031113,13067031113,"Census Tract 311.13, Cobb County, Georgia",893,123
1400000US13067031114,13067031114,"Census Tract 311.14, Cobb County, Georgia",6586,614
1400000US13067031115,13067031115,"Census Tract 311.15, Cobb County, Georgia",4885,713
1400000US13067031116,13067031116,"Census Tract 311.16, Cobb County, Georgia",6383,1055
1400000US13067031117,13067031117,"Census Tract 311.17, Cobb County, Georgia",4894,399
1400000US13067031118,13067031118,"Census Tract 311.18, Cobb County, Georgia",5339,550
1400000US13067031205,13067031205,"Census Tract 312.05, Cobb County, Georgia",5161,543
1400000US13067031206,13067031206,"Census Tract 312.06, Cobb County, Georgia",7625,547
1400000US13067031207,13067031207,"Census Tract 312.07, Cobb County, Georgia",3044,287
1400000US13067031208,13067031208,"Census Tract 312.08, Cobb County, Georgia",5644,526
1400000US13067031209,13067031209,"Census Tract 312.09, Cobb County, Georgia",3360,229
1400000US13067031211,13067031211,"Census Tract 312.11, Cobb County, Georgia",3361,523
1400000US13067031212,13067031212,"Census Tract 312.12, Cobb County, Georgia",1977,219
1400000US13067031306,13067031306,"Census Tract 313.06, Cobb County, Georgia",3707,379
1400000US13067031307,13067031307,"Census Tract 313.07, Cobb County, Georgia",5728,391
1400000US13067031308,13067031308,"Census Tract 313.08, Cobb County, Georgia",4815,503
1400000US13067031309,13067031309,"Census Tract 313.09, Cobb County, Georgia",7876,638
1400000US13067031310,13067031310,"Census Tract 313.10, Cobb County, Georgia",6072,663
1400000US13067031311,13067031311,"Census Tract 313.11, Cobb County, Georgia",9518,917
1400000US13067031312,13067031312,"Census Tract 313.12, Cobb County, Georgia",7703,582
1400000US13067031313,13067031313,"Census Tract 313.13, Cobb County, Georgia",8737,484
1400000US13067031404,13067031404,"Census Tract 314.04, Cobb County, Georgia",5767,640
1400000US13067031405,13067031405,"Census Tract 314.05, Cobb County, Georgia",7925,551
1400000US13067031406,13067031406,"Census Tract 314.06, Cobb County, Georgia",6883,554
1400000US13067031408,13067031408,"Census Tract 314.08, Cobb County, Georgia",5967,489
1400000US13067031409,13067031409,"Census Tract 314.09, Cobb County, Georgia",5573,519
1400000US13067031503,13067031503,"Census Tract 315.03, Cobb County, Georgia",8713,1064
1400000US13067031505,13067031505,"Census Tract 315.05, Cobb County, Georgia",5956,428
1400000US13067031506,13067031506,"Census Tract 315.06, Cobb County, Georgia",5091,660
1400000US13067031507,13067031507,"Census Tract 315.07, Cobb County, Georgia",3440,363
1400000US13067031508,13067031508,"Census Tract 315.08, Cobb County, Georgia",4940,459
1400000US13067031509,13067031509,"Census Tract 315.09, Cobb County, Georgia",9166,618
1400000US13069010100,13069010100,"Census Tract 101, Coffee County, Georgia",3541,390
1400000US13069010200,13069010200,"Census Tract 102, Coffee County, Georgia",2918,403
1400000US13069010300,13069010300,"Census Tract 103, Coffee County, Georgia",4848,404
1400000US13069010400,13069010400,"Census Tract 104, Coffee County, Georgia",5293,607
1400000US13069010500,13069010500,"Census Tract 105, Coffee County, Georgia",4374,496
1400000US13069010600,13069010600,"Census Tract 106, Coffee County, Georgia",5494,555
1400000US13069010700,13069010700,"Census Tract 107, Coffee County, Georgia",5995,637
1400000US13069010801,13069010801,"Census Tract 108.01, Coffee County, Georgia",4799,646
1400000US13069010802,13069010802,"Census Tract 108.02, Coffee County, Georgia",4385,571
1400000US13071970100,13071970100,"Census Tract 9701, Colquitt County, Georgia",5127,539
1400000US13071970200,13071970200,"Census Tract 9702, Colquitt County, Georgia",2746,343
1400000US13071970300,13071970300,"Census Tract 9703, Colquitt County, Georgia",5533,730
1400000US13071970400,13071970400,"Census Tract 9704, Colquitt County, Georgia",3406,491
1400000US13071970500,13071970500,"Census Tract 9705, Colquitt County, Georgia",3051,392
1400000US13071970600,13071970600,"Census Tract 9706, Colquitt County, Georgia",6524,778
1400000US13071970701,13071970701,"Census Tract 9707.01, Colquitt County, Georgia",6485,710
1400000US13071970702,13071970702,"Census Tract 9707.02, Colquitt County, Georgia",2255,380
1400000US13071970800,13071970800,"Census Tract 9708, Colquitt County, Georgia",3209,391
1400000US13071970900,13071970900,"Census Tract 9709, Colquitt County, Georgia",6376,786
1400000US13073030102,13073030102,"Census Tract 301.02, Columbia County, Georgia",9121,505
1400000US13073030103,13073030103,"Census Tract 301.03, Columbia County, Georgia",3093,235
1400000US13073030105,13073030105,"Census Tract 301.05, Columbia County, Georgia",6146,577
1400000US13073030106,13073030106,"Census Tract 301.06, Columbia County, Georgia",3776,399
1400000US13073030201,13073030201,"Census Tract 302.01, Columbia County, Georgia",6240,510
1400000US13073030202,13073030202,"Census Tract 302.02, Columbia County, Georgia",3078,280
1400000US13073030203,13073030203,"Census Tract 302.03, Columbia County, Georgia",6236,486
1400000US13073030302,13073030302,"Census Tract 303.02, Columbia County, Georgia",9866,852
1400000US13073030304,13073030304,"Census Tract 303.04, Columbia County, Georgia",5390,389
1400000US13073030306,13073030306,"Census Tract 303.06, Columbia County, Georgia",3997,431
1400000US13073030307,13073030307,"Census Tract 303.07, Columbia County, Georgia",6470,517
1400000US13073030308,13073030308,"Census Tract 303.08, Columbia County, Georgia",7677,651
1400000US13073030309,13073030309,"Census Tract 303.09, Columbia County, Georgia",8217,679
1400000US13073030401,13073030401,"Census Tract 304.01, Columbia County, Georgia",2848,390
1400000US13073030402,13073030402,"Census Tract 304.02, Columbia County, Georgia",7198,645
1400000US13073030503,13073030503,"Census Tract 305.03, Columbia County, Georgia",6106,593
1400000US13073030504,13073030504,"Census Tract 305.04, Columbia County, Georgia",2973,372
1400000US13073030505,13073030505,"Census Tract 305.05, Columbia County, Georgia",4636,506
1400000US13073030506,13073030506,"Census Tract 305.06, Columbia County, Georgia",10564,702
1400000US13073030603,13073030603,"Census Tract 306.03, Columbia County, Georgia",4226,448
1400000US13075960100,13075960100,"Census Tract 9601, Cook County, Georgia",2067,316
1400000US13075960200,13075960200,"Census Tract 9602, Cook County, Georgia",3886,428
1400000US13075960300,13075960300,"Census Tract 9603, Cook County, Georgia",6467,468
1400000US13075960400,13075960400,"Census Tract 9604, Cook County, Georgia",4556,478
1400000US13077170100,13077170100,"Census Tract 1701, Coweta County, Georgia",6689,463
1400000US13077170200,13077170200,"Census Tract 1702, Coweta County, Georgia",7004,737
1400000US13077170303,13077170303,"Census Tract 1703.03, Coweta County, Georgia",5015,366
1400000US13077170304,13077170304,"Census Tract 1703.04, Coweta County, Georgia",6337,382
1400000US13077170305,13077170305,"Census Tract 1703.05, Coweta County, Georgia",8440,610
1400000US13077170306,13077170306,"Census Tract 1703.06, Coweta County, Georgia",7589,495
1400000US13077170402,13077170402,"Census Tract 1704.02, Coweta County, Georgia",8277,436
1400000US13077170403,13077170403,"Census Tract 1704.03, Coweta County, Georgia",3811,270
1400000US13077170404,13077170404,"Census Tract 1704.04, Coweta County, Georgia",5342,393
1400000US13077170405,13077170405,"Census Tract 1704.05, Coweta County, Georgia",7494,453
1400000US13077170406,13077170406,"Census Tract 1704.06, Coweta County, Georgia",3364,257
1400000US13077170501,13077170501,"Census Tract 1705.01, Coweta County, Georgia",6348,588
1400000US13077170502,13077170502,"Census Tract 1705.02, Coweta County, Georgia",5155,361
1400000US13077170503,13077170503,"Census Tract 1705.03, Coweta County, Georgia",5306,419
1400000US13077170601,13077170601,"Census Tract 1706.01, Coweta County, Georgia",6391,666
1400000US13077170602,13077170602,"Census Tract 1706.02, Coweta County, Georgia",7562,483
1400000US13077170603,13077170603,"Census Tract 1706.03, Coweta County, Georgia",4758,330
1400000US13077170700,13077170700,"Census Tract 1707, Coweta County, Georgia",6815,713
1400000US13077170801,13077170801,"Census Tract 1708.01, Coweta County, Georgia",5334,526
1400000US13077170802,13077170802,"Census Tract 1708.02, Coweta County, Georgia",4497,394
1400000US13079070100,13079070100,"Census Tract 701, Crawford County, Georgia",3379,535
1400000US13079070201,13079070201,"Census Tract 702.01, Crawford County, Georgia",6070,664
1400000US13079070202,13079070202,"Census Tract 702.02, Crawford County, Georgia",3372,622
1400000US13081010100,13081010100,"Census Tract 101, Crisp County, Georgia",4114,344
1400000US13081010201,13081010201,"Census Tract 102.01, Crisp County, Georgia",6089,637
1400000US13081010202,13081010202,"Census Tract 102.02, Crisp County, Georgia",2737,492
1400000US13081010300,13081010300,"Census Tract 103, Crisp County, Georgia",3785,401
1400000US13081010400,13081010400,"Census Tract 104, Crisp County, Georgia",4699,544
1400000US13081010500,13081010500,"Census Tract 105, Crisp County, Georgia",1758,328
1400000US13083040101,13083040101,"Census Tract 401.01, Dade County, Georgia",5390,691
1400000US13083040102,13083040102,"Census Tract 401.02, Dade County, Georgia",3319,402
1400000US13083040200,13083040200,"Census Tract 402, Dade County, Georgia",4425,388
1400000US13083040300,13083040300,"Census Tract 403, Dade County, Georgia",3461,450
1400000US13085970100,13085970100,"Census Tract 9701, Dawson County, Georgia",6817,432
1400000US13085970201,13085970201,"Census Tract 9702.01, Dawson County, Georgia",7042,417
1400000US13085970202,13085970202,"Census Tract 9702.02, Dawson County, Georgia",7899,530
1400000US13087970100,13087970100,"Census Tract 9701, Decatur County, Georgia",3514,346
1400000US13087970200,13087970200,"Census Tract 9702, Decatur County, Georgia",2767,309
1400000US13087970300,13087970300,"Census Tract 9703, Decatur County, Georgia",7560,666
1400000US13087970400,13087970400,"Census Tract 9704, Decatur County, Georgia",4025,590
1400000US13087970600,13087970600,"Census Tract 9706, Decatur County, Georgia",5655,436
1400000US13087970700,13087970700,"Census Tract 9707, Decatur County, Georgia",1731,283
1400000US13087970800,13087970800,"Census Tract 9708, Decatur County, Georgia",2668,410
1400000US13089020100,13089020100,"Census Tract 201, DeKalb County, Georgia",1735,213
1400000US13089020200,13089020200,"Census Tract 202, DeKalb County, Georgia",2023,248
1400000US13089020300,13089020300,"Census Tract 203, DeKalb County, Georgia",3822,370
1400000US13089020400,13089020400,"Census Tract 204, DeKalb County, Georgia",2570,241
1400000US13089020500,13089020500,"Census Tract 205, DeKalb County, Georgia",2654,361
1400000US13089020600,13089020600,"Census Tract 206, DeKalb County, Georgia",1762,282
1400000US13089020700,13089020700,"Census Tract 207, DeKalb County, Georgia",2033,364
1400000US13089020801,13089020801,"Census Tract 208.01, DeKalb County, Georgia",2807,340
1400000US13089020802,13089020802,"Census Tract 208.02, DeKalb County, Georgia",4014,436
1400000US13089020900,13089020900,"Census Tract 209, DeKalb County, Georgia",5575,436
1400000US13089021101,13089021101,"Census Tract 211.01, DeKalb County, Georgia",3349,286
1400000US13089021102,13089021102,"Census Tract 211.02, DeKalb County, Georgia",4777,985
1400000US13089021202,13089021202,"Census Tract 212.02, DeKalb County, Georgia",6120,391
1400000US13089021204,13089021204,"Census Tract 212.04, DeKalb County, Georgia",4287,690
1400000US13089021208,13089021208,"Census Tract 212.08, DeKalb County, Georgia",2924,406
1400000US13089021209,13089021209,"Census Tract 212.09, DeKalb County, Georgia",5053,452
1400000US13089021210,13089021210,"Census Tract 212.10, DeKalb County, Georgia",5760,253
1400000US13089021211,13089021211,"Census Tract 212.11, DeKalb County, Georgia",4839,315
1400000US13089021213,13089021213,"Census Tract 212.13, DeKalb County, Georgia",3391,155
1400000US13089021214,13089021214,"Census Tract 212.14, DeKalb County, Georgia",6365,345
1400000US13089021215,13089021215,"Census Tract 212.15, DeKalb County, Georgia",5062,577
1400000US13089021216,13089021216,"Census Tract 212.16, DeKalb County, Georgia",6794,445
1400000US13089021217,13089021217,"Census Tract 212.17, DeKalb County, Georgia",2528,291
1400000US13089021218,13089021218,"Census Tract 212.18, DeKalb County, Georgia",4602,597
1400000US13089021301,13089021301,"Census Tract 213.01, DeKalb County, Georgia",3091,483
1400000US13089021303,13089021303,"Census Tract 213.03, DeKalb County, Georgia",5959,726
1400000US13089021305,13089021305,"Census Tract 213.05, DeKalb County, Georgia",4780,646
1400000US13089021306,13089021306,"Census Tract 213.06, DeKalb County, Georgia",5009,615
1400000US13089021307,13089021307,"Census Tract 213.07, DeKalb County, Georgia",3900,608
1400000US13089021308,13089021308,"Census Tract 213.08, DeKalb County, Georgia",4571,925
1400000US13089021405,13089021405,"Census Tract 214.05, DeKalb County, Georgia",3553,350
1400000US13089021409,13089021409,"Census Tract 214.09, DeKalb County, Georgia",3389,1170
1400000US13089021410,13089021410,"Census Tract 214.10, DeKalb County, Georgia",4329,1168
1400000US13089021411,13089021411,"Census Tract 214.11, DeKalb County, Georgia",2811,559
1400000US13089021412,13089021412,"Census Tract 214.12, DeKalb County, Georgia",3425,493
1400000US13089021413,13089021413,"Census Tract 214.13, DeKalb County, Georgia",4652,694
1400000US13089021414,13089021414,"Census Tract 214.14, DeKalb County, Georgia",2608,570
1400000US13089021415,13089021415,"Census Tract 214.15, DeKalb County, Georgia",3487,455
1400000US13089021416,13089021416,"Census Tract 214.16, DeKalb County, Georgia",3087,781
1400000US13089021417,13089021417,"Census Tract 214.17, DeKalb County, Georgia",5831,901
1400000US13089021502,13089021502,"Census Tract 215.02, DeKalb County, Georgia",3912,289
1400000US13089021503,13089021503,"Census Tract 215.03, DeKalb County, Georgia",4017,510
1400000US13089021504,13089021504,"Census Tract 215.04, DeKalb County, Georgia",5610,471
1400000US13089021602,13089021602,"Census Tract 216.02, DeKalb County, Georgia",4196,303
1400000US13089021603,13089021603,"Census Tract 216.03, DeKalb County, Georgia",4821,379
1400000US13089021604,13089021604,"Census Tract 216.04, DeKalb County, Georgia",3059,227
1400000US13089021605,13089021605,"Census Tract 216.05, DeKalb County, Georgia",5215,612
1400000US13089021703,13089021703,"Census Tract 217.03, DeKalb County, Georgia",4687,259
1400000US13089021704,13089021704,"Census Tract 217.04, DeKalb County, Georgia",5636,527
1400000US13089021705,13089021705,"Census Tract 217.05, DeKalb County, Georgia",5196,657
1400000US13089021706,13089021706,"Census Tract 217.06, DeKalb County, Georgia",5646,452
1400000US13089021805,13089021805,"Census Tract 218.05, DeKalb County, Georgia",5792,374
1400000US13089021806,13089021806,"Census Tract 218.06, DeKalb County, Georgia",5406,594
1400000US13089021808,13089021808,"Census Tract 218.08, DeKalb County, Georgia",4924,315
1400000US13089021809,13089021809,"Census Tract 218.09, DeKalb County, Georgia",6493,430
1400000US13089021810,13089021810,"Census Tract 218.10, DeKalb County, Georgia",4817,330
1400000US13089021812,13089021812,"Census Tract 218.12, DeKalb County, Georgia",2793,668
1400000US13089021813,13089021813,"Census Tract 218.13, DeKalb County, Georgia",2408,478
1400000US13089021814,13089021814,"Census Tract 218.14, DeKalb County, Georgia",6975,839
1400000US13089021906,13089021906,"Census Tract 219.06, DeKalb County, Georgia",5358,535
1400000US13089021907,13089021907,"Census Tract 219.07, DeKalb County, Georgia",8594,740
1400000US13089021908,13089021908,"Census Tract 219.08, DeKalb County, Georgia",4871,579
1400000US13089021909,13089021909,"Census Tract 219.09, DeKalb County, Georgia",5557,655
1400000US13089021910,13089021910,"Census Tract 219.10, DeKalb County, Georgia",4733,472
1400000US13089021911,13089021911,"Census Tract 219.11, DeKalb County, Georgia",2788,587
1400000US13089021912,13089021912,"Census Tract 219.12, DeKalb County, Georgia",3404,289
1400000US13089021913,13089021913,"Census Tract 219.13, DeKalb County, Georgia",4095,632
1400000US13089022001,13089022001,"Census Tract 220.01, DeKalb County, Georgia",4208,520
1400000US13089022004,13089022004,"Census Tract 220.04, DeKalb County, Georgia",6050,720
1400000US13089022005,13089022005,"Census Tract 220.05, DeKalb County, Georgia",3690,487
1400000US13089022007,13089022007,"Census Tract 220.07, DeKalb County, Georgia",4001,609
1400000US13089022008,13089022008,"Census Tract 220.08, DeKalb County, Georgia",6704,762
