GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US13009970702,13009970702,"Census Tract 9707.02, Baldwin County, Georgia",4617,718,1815,462,2721,506,6,11,41,36,0,132,24,31,10,15,0,132,10,15
1400000US13009970800,13009970800,"Census Tract 9708, Baldwin County, Georgia",7131,714,4563,687,2472,449,13,24,52,108,0,132,19,22,12,18,0,132,12,18
1400000US13011970100,13011970100,"Census Tract 9701, Banks County, Georgia",5361,442,5117,460,0,132,0,132,7,61,0,132,164,138,73,72,5,8,68,72
1400000US13011970200,13011970200,"Census Tract 9702, Banks County, Georgia",5123,427,4489,456,407,84,0,132,170,61,0,132,14,16,43,52,0,132,43,52
1400000US13011970300,13011970300,"Census Tract 9703, Banks County, Georgia",4172,311,3861,296,6,12,18,31,0,132,0,132,281,184,6,8,2,4,4,7
1400000US13011970400,13011970400,"Census Tract 9704, Banks County, Georgia",3184,328,3081,318,65,80,0,132,0,132,0,132,0,132,38,49,9,15,29,47
1400000US13013180103,13013180103,"Census Tract 1801.03, Barrow County, Georgia",3350,512,3060,461,172,148,0,132,71,66,0,132,0,132,47,42,0,132,47,42
1400000US13013180104,13013180104,"Census Tract 1801.04, Barrow County, Georgia",2138,306,1715,265,252,281,0,132,117,209,0,132,0,132,54,65,0,132,54,65
1400000US13013180105,13013180105,"Census Tract 1801.05, Barrow County, Georgia",3242,529,2665,521,27,43,0,132,452,469,0,132,0,132,98,138,0,132,98,138
1400000US13013180106,13013180106,"Census Tract 1801.06, Barrow County, Georgia",2787,436,2571,436,188,244,0,132,23,40,0,132,0,132,5,18,5,18,0,132
1400000US13013180107,13013180107,"Census Tract 1801.07, Barrow County, Georgia",4025,368,3552,363,155,144,0,132,134,175,0,132,145,194,39,55,39,55,0,132
1400000US13013180108,13013180108,"Census Tract 1801.08, Barrow County, Georgia",3750,419,3045,425,258,225,0,132,326,261,0,132,56,90,65,84,0,132,65,84
1400000US13013180203,13013180203,"Census Tract 1802.03, Barrow County, Georgia",3579,553,1773,289,1017,300,0,132,272,193,0,132,446,447,71,91,0,132,71,91
1400000US13013180204,13013180204,"Census Tract 1802.04, Barrow County, Georgia",2285,415,1601,415,544,251,0,132,44,72,0,132,96,163,0,132,0,132,0,132
1400000US13013180205,13013180205,"Census Tract 1802.05, Barrow County, Georgia",4032,686,3209,529,668,345,0,132,141,187,0,132,0,132,14,23,0,132,14,23
1400000US13013180206,13013180206,"Census Tract 1802.06, Barrow County, Georgia",3461,600,2791,488,248,236,0,132,18,30,0,132,361,480,43,72,0,132,43,72
1400000US13013180301,13013180301,"Census Tract 1803.01, Barrow County, Georgia",1895,328,1793,330,86,101,0,132,0,132,0,132,0,132,16,28,16,28,0,132
1400000US13013180302,13013180302,"Census Tract 1803.02, Barrow County, Georgia",4954,557,4485,573,247,136,0,132,0,132,0,132,0,132,222,256,0,132,222,256
1400000US13013180303,13013180303,"Census Tract 1803.03, Barrow County, Georgia",4254,382,3658,464,361,252,0,132,205,189,0,132,0,132,30,56,0,132,30,56
1400000US13013180401,13013180401,"Census Tract 1804.01, Barrow County, Georgia",3764,465,3322,474,398,214,0,132,44,135,0,132,0,132,0,132,0,132,0,132
1400000US13013180402,13013180402,"Census Tract 1804.02, Barrow County, Georgia",5947,479,4409,499,1207,317,0,132,68,76,0,132,38,42,225,242,0,132,225,242
1400000US13013180501,13013180501,"Census Tract 1805.01, Barrow County, Georgia",4968,602,3537,501,883,453,85,129,96,120,0,132,298,365,69,102,0,132,69,102
1400000US13013180502,13013180502,"Census Tract 1805.02, Barrow County, Georgia",4216,453,3835,475,194,174,34,55,37,50,0,132,0,132,116,109,32,50,84,99
1400000US13013180503,13013180503,"Census Tract 1805.03, Barrow County, Georgia",3712,433,2519,450,711,241,0,132,227,246,0,132,183,210,72,112,0,132,72,112
1400000US13015960101,13015960101,"Census Tract 9601.01, Bartow County, Georgia",1377,265,1364,267,0,132,0,132,0,132,0,132,0,132,13,21,0,132,13,21
1400000US13015960102,13015960102,"Census Tract 9601.02, Bartow County, Georgia",9893,678,9254,734,412,249,0,132,57,57,0,132,132,149,38,42,0,132,38,42
1400000US13015960200,13015960200,"Census Tract 9602, Bartow County, Georgia",10911,707,9328,782,1047,376,31,37,157,142,0,132,269,261,79,90,0,132,79,90
1400000US13015960300,13015960300,"Census Tract 9603, Bartow County, Georgia",7541,838,6841,860,579,305,0,132,93,95,0,132,9,26,19,29,19,29,0,132
1400000US13015960401,13015960401,"Census Tract 9604.01, Bartow County, Georgia",8380,738,5490,612,1742,413,0,132,10,16,34,59,1053,319,51,67,41,65,10,17
1400000US13015960402,13015960402,"Census Tract 9604.02, Bartow County, Georgia",8458,573,6743,590,795,237,48,64,108,151,0,132,642,334,122,74,48,59,74,71
1400000US13015960500,13015960500,"Census Tract 9605, Bartow County, Georgia",7204,854,5618,721,729,441,54,68,29,45,0,132,701,356,73,94,0,132,73,94
1400000US13015960600,13015960600,"Census Tract 9606, Bartow County, Georgia",8922,714,6390,638,1747,443,0,132,120,126,0,132,621,371,44,60,6,11,38,59
1400000US13015960700,13015960700,"Census Tract 9607, Bartow County, Georgia",6281,671,4556,479,665,251,0,132,187,218,0,132,745,391,128,124,70,109,58,69
1400000US13015960801,13015960801,"Census Tract 9608.01, Bartow County, Georgia",3172,319,2715,330,400,253,0,132,12,24,0,132,19,29,26,40,0,132,26,40
1400000US13015960802,13015960802,"Census Tract 9608.02, Bartow County, Georgia",2891,367,2500,338,53,56,20,29,0,132,0,132,279,213,39,64,0,132,39,64
1400000US13015960803,13015960803,"Census Tract 9608.03, Bartow County, Georgia",5200,552,4483,468,136,69,57,51,0,132,0,132,468,380,56,42,0,132,56,42
1400000US13015960901,13015960901,"Census Tract 9609.01, Bartow County, Georgia",2248,381,1977,338,85,76,31,36,0,132,0,132,53,89,102,140,0,132,102,140
1400000US13015960902,13015960902,"Census Tract 9609.02, Bartow County, Georgia",6505,413,5458,417,656,402,114,87,0,132,0,132,219,208,58,51,15,25,43,42
1400000US13015961000,13015961000,"Census Tract 9610, Bartow County, Georgia",8440,665,7310,650,763,262,56,56,5,10,28,42,87,84,191,120,6,9,185,120
1400000US13017960100,13017960100,"Census Tract 9601, Ben Hill County, Georgia",2100,330,1721,260,379,237,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13017960200,13017960200,"Census Tract 9602, Ben Hill County, Georgia",1637,337,840,190,601,314,0,132,77,73,0,132,86,134,33,60,33,60,0,132
1400000US13017960300,13017960300,"Census Tract 9603, Ben Hill County, Georgia",4242,474,2672,405,1570,372,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13017960400,13017960400,"Census Tract 9604, Ben Hill County, Georgia",4206,565,1978,468,1517,413,0,132,0,132,0,132,659,309,52,71,52,71,0,132
1400000US13017960500,13017960500,"Census Tract 9605, Ben Hill County, Georgia",5446,677,3175,447,2271,450,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13019970100,13019970100,"Census Tract 9701, Berrien County, Georgia",1768,336,1185,286,583,199,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13019970200,13019970200,"Census Tract 9702, Berrien County, Georgia",3792,432,3384,474,33,31,0,132,0,132,0,132,335,277,40,66,0,132,40,66
1400000US13019970300,13019970300,"Census Tract 9703, Berrien County, Georgia",2823,862,2545,574,180,205,0,132,0,132,0,132,51,77,47,77,0,132,47,77
1400000US13019970400,13019970400,"Census Tract 9704, Berrien County, Georgia",2873,608,2117,472,756,314,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13019970500,13019970500,"Census Tract 9705, Berrien County, Georgia",3817,527,3328,486,489,256,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13019970600,13019970600,"Census Tract 9706, Berrien County, Georgia",3635,465,3330,445,166,112,0,132,0,132,0,132,81,84,58,68,0,132,58,68
1400000US13021010100,13021010100,"Census Tract 101, Bibb County, Georgia",1914,449,298,236,1579,341,8,14,0,132,0,132,0,132,29,40,0,132,29,40
1400000US13021010200,13021010200,"Census Tract 102, Bibb County, Georgia",2249,256,1569,160,602,224,38,42,29,44,0,132,0,132,11,19,0,132,11,19
1400000US13021010300,13021010300,"Census Tract 103, Bibb County, Georgia",912,186,96,68,770,178,0,132,0,132,0,132,46,106,0,132,0,132,0,132
1400000US13021010400,13021010400,"Census Tract 104, Bibb County, Georgia",2592,449,34,39,2500,452,0,132,0,132,0,132,58,90,0,132,0,132,0,132
1400000US13021010500,13021010500,"Census Tract 105, Bibb County, Georgia",3552,966,1912,800,1526,367,0,132,63,83,0,132,0,132,51,63,0,132,51,63
1400000US13021010800,13021010800,"Census Tract 108, Bibb County, Georgia",1540,388,1217,312,137,95,0,132,36,34,0,132,137,218,13,20,0,132,13,20
1400000US13021011000,13021011000,"Census Tract 110, Bibb County, Georgia",4470,787,1805,373,2576,727,74,84,0,132,0,132,15,24,0,132,0,132,0,132
1400000US13021011100,13021011100,"Census Tract 111, Bibb County, Georgia",2261,442,81,85,2161,442,0,132,0,132,0,132,0,132,19,21,0,132,19,21
1400000US13021011500,13021011500,"Census Tract 115, Bibb County, Georgia",1173,259,111,77,1062,256,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13021011701,13021011701,"Census Tract 117.01, Bibb County, Georgia",2517,423,196,89,2302,443,0,132,0,132,0,132,0,132,19,45,0,132,19,45
1400000US13021011702,13021011702,"Census Tract 117.02, Bibb County, Georgia",4793,608,134,70,4659,603,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13021011800,13021011800,"Census Tract 118, Bibb County, Georgia",3741,520,2871,443,638,285,0,132,0,132,0,132,143,224,89,100,0,132,89,100
1400000US13021011900,13021011900,"Census Tract 119, Bibb County, Georgia",1903,381,1142,235,732,371,0,132,18,32,0,132,11,19,0,132,0,132,0,132
1400000US13021012000,13021012000,"Census Tract 120, Bibb County, Georgia",4415,337,3655,329,622,177,9,14,39,43,0,132,0,132,90,93,0,132,90,93
1400000US13021012101,13021012101,"Census Tract 121.01, Bibb County, Georgia",2456,465,1194,350,994,564,22,35,0,132,0,132,0,132,246,221,0,132,246,221
1400000US13021012102,13021012102,"Census Tract 121.02, Bibb County, Georgia",4644,527,3129,375,1124,409,0,132,99,100,0,132,154,168,138,142,0,132,138,142
1400000US13021012200,13021012200,"Census Tract 122, Bibb County, Georgia",1846,346,745,181,989,255,0,132,74,95,0,132,0,132,38,47,0,132,38,47
1400000US13021012300,13021012300,"Census Tract 123, Bibb County, Georgia",3190,633,628,308,2537,547,0,132,0,132,0,132,0,132,25,27,0,132,25,27
1400000US13021012400,13021012400,"Census Tract 124, Bibb County, Georgia",3128,541,489,184,2618,477,11,18,0,132,0,132,0,132,10,17,0,132,10,17
1400000US13021012500,13021012500,"Census Tract 125, Bibb County, Georgia",3995,498,391,153,3542,504,0,132,0,132,0,132,17,33,45,71,0,132,45,71
1400000US13021012600,13021012600,"Census Tract 126, Bibb County, Georgia",4783,814,662,197,4110,709,11,17,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13021012700,13021012700,"Census Tract 127, Bibb County, Georgia",2616,398,224,101,2392,397,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13021012800,13021012800,"Census Tract 128, Bibb County, Georgia",3929,592,419,120,3368,640,112,176,30,48,0,132,0,132,0,132,0,132,0,132
1400000US13021012900,13021012900,"Census Tract 129, Bibb County, Georgia",1985,483,468,173,1275,343,0,132,0,132,0,132,153,220,89,116,0,132,89,116
1400000US13021013101,13021013101,"Census Tract 131.01, Bibb County, Georgia",6472,862,886,310,5015,751,0,132,70,106,0,132,468,403,33,45,0,132,33,45
1400000US13021013102,13021013102,"Census Tract 131.02, Bibb County, Georgia",4098,462,832,232,3081,385,0,132,121,143,0,132,0,132,64,87,0,132,64,87
1400000US13021013201,13021013201,"Census Tract 132.01, Bibb County, Georgia",5614,696,750,210,4123,638,0,132,153,240,0,132,283,267,305,298,0,132,305,298
1400000US13021013202,13021013202,"Census Tract 132.02, Bibb County, Georgia",2170,359,418,161,1752,334,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13021013302,13021013302,"Census Tract 133.02, Bibb County, Georgia",5152,851,1336,224,3556,769,0,132,40,65,0,132,0,132,220,164,0,132,220,164
1400000US13021013407,13021013407,"Census Tract 134.07, Bibb County, Georgia",4063,485,3123,459,738,309,21,45,33,89,0,132,102,166,46,51,0,132,46,51
1400000US13021013408,13021013408,"Census Tract 134.08, Bibb County, Georgia",4452,278,3348,263,524,164,0,132,441,141,0,132,139,163,0,132,0,132,0,132
1400000US13021013409,13021013409,"Census Tract 134.09, Bibb County, Georgia",3766,434,2694,447,900,265,0,132,81,94,0,132,0,132,91,75,0,132,91,75
1400000US13021013410,13021013410,"Census Tract 134.10, Bibb County, Georgia",6189,567,5012,421,748,491,24,39,212,259,0,132,179,162,14,22,0,132,14,22
1400000US13021013411,13021013411,"Census Tract 134.11, Bibb County, Georgia",3552,432,2600,360,621,327,30,56,102,135,0,132,155,251,44,43,20,31,24,30
1400000US13021013502,13021013502,"Census Tract 135.02, Bibb County, Georgia",1904,352,1737,344,167,126,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13021013503,13021013503,"Census Tract 135.03, Bibb County, Georgia",2025,307,1263,243,654,281,0,132,51,105,0,132,57,116,0,132,0,132,0,132
1400000US13021013504,13021013504,"Census Tract 135.04, Bibb County, Georgia",7767,631,6183,567,1558,363,0,132,0,132,0,132,26,44,0,132,0,132,0,132
1400000US13021013603,13021013603,"Census Tract 136.03, Bibb County, Georgia",4000,603,2595,385,1308,676,9,14,0,132,0,132,17,21,71,75,0,132,71,75
1400000US13021013604,13021013604,"Census Tract 136.04, Bibb County, Georgia",4351,558,2960,387,1322,382,0,132,0,132,0,132,24,33,45,62,0,132,45,62
1400000US13021013605,13021013605,"Census Tract 136.05, Bibb County, Georgia",6137,553,3654,463,2198,603,0,132,190,159,0,132,32,39,63,101,0,132,63,101
1400000US13021013606,13021013606,"Census Tract 136.06, Bibb County, Georgia",5423,435,3856,440,1053,313,0,132,477,289,0,132,0,132,37,64,0,132,37,64
1400000US13021013700,13021013700,"Census Tract 137, Bibb County, Georgia",2924,424,1299,293,1522,381,8,13,95,77,0,132,0,132,0,132,0,132,0,132
1400000US13021013800,13021013800,"Census Tract 138, Bibb County, Georgia",1814,382,16,26,1689,386,0,132,0,132,0,132,69,106,40,59,0,132,40,59
1400000US13021013900,13021013900,"Census Tract 139, Bibb County, Georgia",2333,615,811,219,1522,563,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13023790100,13023790100,"Census Tract 7901, Bleckley County, Georgia",4489,529,3991,478,498,285,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13023790200,13023790200,"Census Tract 7902, Bleckley County, Georgia",3369,493,1897,394,1409,431,0,132,0,132,0,132,63,79,0,132,0,132,0,132
1400000US13023790300,13023790300,"Census Tract 7903, Bleckley County, Georgia",5079,511,2977,364,1917,453,0,132,185,256,0,132,0,132,0,132,0,132,0,132
1400000US13025960100,13025960100,"Census Tract 9601, Brantley County, Georgia",6278,647,5715,605,490,238,0,132,73,109,0,132,0,132,0,132,0,132,0,132
1400000US13025960200,13025960200,"Census Tract 9602, Brantley County, Georgia",5144,622,4867,577,226,169,0,132,0,132,0,132,0,132,51,64,0,132,51,64
1400000US13025960300,13025960300,"Census Tract 9603, Brantley County, Georgia",6228,649,6099,639,77,70,30,53,0,132,0,132,0,132,22,41,0,132,22,41
1400000US13027960200,13027960200,"Census Tract 9602, Brooks County, Georgia",1824,370,1393,370,212,141,0,132,0,132,0,132,172,188,47,71,0,132,47,71
1400000US13027960300,13027960300,"Census Tract 9603, Brooks County, Georgia",5631,551,4515,477,1032,361,0,132,0,132,0,132,70,90,14,13,0,132,14,13
1400000US13027960400,13027960400,"Census Tract 9604, Brooks County, Georgia",3887,511,1561,295,2153,410,0,132,38,48,0,132,135,184,0,132,0,132,0,132
1400000US13027960500,13027960500,"Census Tract 9605, Brooks County, Georgia",2454,524,798,281,1599,348,19,32,0,132,0,132,19,33,19,32,0,132,19,32
1400000US13027960600,13027960600,"Census Tract 9606, Brooks County, Georgia",2542,429,1477,284,987,357,0,132,0,132,0,132,0,132,78,98,0,132,78,98
1400000US13029920101,13029920101,"Census Tract 9201.01, Bryan County, Georgia",4010,407,3550,362,342,158,39,49,0,132,0,132,0,132,79,67,0,132,79,67
1400000US13029920102,13029920102,"Census Tract 9201.02, Bryan County, Georgia",5053,376,3452,349,1483,340,16,26,0,132,0,132,12,23,90,88,16,32,74,78
1400000US13029920301,13029920301,"Census Tract 9203.01, Bryan County, Georgia",1993,390,1763,416,130,133,0,132,100,118,0,132,0,132,0,132,0,132,0,132
1400000US13029920303,13029920303,"Census Tract 9203.03, Bryan County, Georgia",4554,460,3573,486,602,267,0,132,70,58,0,132,15,22,294,188,0,132,294,188
1400000US13029920305,13029920305,"Census Tract 9203.05, Bryan County, Georgia",3916,353,3055,317,479,223,29,34,108,75,0,132,43,48,202,134,54,73,148,115
1400000US13029920306,13029920306,"Census Tract 9203.06, Bryan County, Georgia",9513,516,7941,555,753,258,0,132,113,56,0,132,485,341,221,117,15,23,206,112
1400000US13029980000,13029980000,"Census Tract 9800, Bryan County, Georgia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13031110100,13031110100,"Census Tract 1101, Bulloch County, Georgia",3656,423,2512,324,1066,303,0,132,7,11,0,132,58,106,13,20,0,132,13,20
1400000US13031110200,13031110200,"Census Tract 1102, Bulloch County, Georgia",7910,713,4500,483,3131,550,0,132,132,165,0,132,31,49,116,158,24,39,92,152
1400000US13031110300,13031110300,"Census Tract 1103, Bulloch County, Georgia",7519,714,5661,552,1326,481,0,132,138,185,0,132,320,306,74,97,16,27,58,93
1400000US13031110401,13031110401,"Census Tract 1104.01, Bulloch County, Georgia",3751,458,939,268,2501,396,15,25,67,63,0,132,55,65,174,198,0,132,174,198
1400000US13031110403,13031110403,"Census Tract 1104.03, Bulloch County, Georgia",5475,852,3098,715,2020,471,44,42,0,132,0,132,251,147,62,88,0,132,62,88
1400000US13031110404,13031110404,"Census Tract 1104.04, Bulloch County, Georgia",7421,1535,5001,1381,1713,410,18,14,250,209,0,132,47,44,392,235,88,77,304,227
1400000US13031110500,13031110500,"Census Tract 1105, Bulloch County, Georgia",4669,579,3617,479,870,333,0,132,40,67,0,132,43,55,99,74,0,132,99,74
1400000US13031110601,13031110601,"Census Tract 1106.01, Bulloch County, Georgia",5921,594,3762,382,1936,542,0,132,97,83,0,132,22,38,104,102,11,20,93,102
1400000US13031110602,13031110602,"Census Tract 1106.02, Bulloch County, Georgia",4055,446,2316,452,1363,380,0,132,282,217,0,132,55,85,39,50,20,33,19,37
1400000US13031110700,13031110700,"Census Tract 1107, Bulloch County, Georgia",7833,583,6226,573,1376,448,64,59,0,132,0,132,144,135,23,24,0,132,23,24
1400000US13031110800,13031110800,"Census Tract 1108, Bulloch County, Georgia",2212,307,1753,251,412,207,0,132,16,24,0,132,0,132,31,69,0,132,31,69
1400000US13031110900,13031110900,"Census Tract 1109, Bulloch County, Georgia",6876,545,6220,541,598,204,19,23,0,132,0,132,0,132,39,62,0,132,39,62
1400000US13033950100,13033950100,"Census Tract 9501, Burke County, Georgia",5648,598,3065,452,2533,601,0,132,0,132,0,132,0,132,50,51,9,16,41,44
1400000US13033950200,13033950200,"Census Tract 9502, Burke County, Georgia",2695,373,1771,313,870,317,10,15,0,132,0,132,2,7,42,40,0,132,42,40
1400000US13033950400,13033950400,"Census Tract 9504, Burke County, Georgia",4976,485,1149,269,3753,423,0,132,19,28,0,132,0,132,55,49,0,132,55,49
1400000US13033950500,13033950500,"Census Tract 9505, Burke County, Georgia",5440,674,2979,338,2461,590,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13033950700,13033950700,"Census Tract 9507, Burke County, Georgia",2685,387,1318,203,1337,353,0,132,0,132,0,132,6,10,24,28,0,132,24,28
1400000US13033950900,13033950900,"Census Tract 9509, Burke County, Georgia",1639,225,658,191,972,207,0,132,0,132,0,132,0,132,9,16,0,132,9,16
1400000US13035150100,13035150100,"Census Tract 1501, Butts County, Georgia",7687,446,6026,446,1589,348,0,132,0,132,0,132,19,36,53,46,0,132,53,46
1400000US13035150200,13035150200,"Census Tract 1502, Butts County, Georgia",8397,445,4986,440,3125,487,53,91,166,264,0,132,67,84,0,132,0,132,0,132
1400000US13035150300,13035150300,"Census Tract 1503, Butts County, Georgia",7317,517,5312,412,1892,367,0,132,0,132,0,132,75,87,38,42,0,132,38,42
1400000US13037950100,13037950100,"Census Tract 9501, Calhoun County, Georgia",3239,282,1271,225,1842,238,34,29,10,16,0,132,82,53,0,132,0,132,0,132
1400000US13037950200,13037950200,"Census Tract 9502, Calhoun County, Georgia",3249,282,995,207,2111,228,0,132,0,132,0,132,143,123,0,132,0,132,0,132
1400000US13039010100,13039010100,"Census Tract 101, Camden County, Georgia",3265,412,2559,379,662,273,0,132,11,19,0,132,20,31,13,21,0,132,13,21
1400000US13039010200,13039010200,"Census Tract 102, Camden County, Georgia",5292,463,3760,390,1356,389,0,132,67,87,0,132,29,43,80,88,0,132,80,88
1400000US13039010301,13039010301,"Census Tract 103.01, Camden County, Georgia",7792,650,5931,662,1386,362,0,132,116,98,0,132,169,167,190,150,0,132,190,150
1400000US13039010302,13039010302,"Census Tract 103.02, Camden County, Georgia",4662,446,3006,350,1552,345,0,132,36,43,0,132,0,132,68,82,0,132,68,82
1400000US13039010401,13039010401,"Census Tract 104.01, Camden County, Georgia",9720,596,7031,565,2033,444,120,107,185,105,36,53,37,39,278,186,0,132,278,186
1400000US13039010402,13039010402,"Census Tract 104.02, Camden County, Georgia",4615,541,3904,513,428,185,59,104,132,113,0,132,0,132,92,101,0,132,92,101
1400000US13039010403,13039010403,"Census Tract 104.03, Camden County, Georgia",3836,427,3218,400,389,230,37,184,84,99,19,29,0,132,89,70,0,132,89,70
1400000US13039010500,13039010500,"Census Tract 105, Camden County, Georgia",2273,363,1803,323,171,100,0,132,29,49,84,77,63,69,123,71,0,132,123,71
1400000US13039010601,13039010601,"Census Tract 106.01, Camden County, Georgia",7069,562,4942,587,1669,451,22,33,88,73,0,132,105,85,243,172,103,113,140,100
1400000US13039010602,13039010602,"Census Tract 106.02, Camden County, Georgia",769,219,717,220,12,20,0,132,0,132,0,132,40,32,0,132,0,132,0,132
1400000US13039990000,13039990000,"Census Tract 9900, Camden County, Georgia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13043950100,13043950100,"Census Tract 9501, Candler County, Georgia",4944,472,3026,449,1540,318,0,132,25,37,0,132,99,158,254,255,131,194,123,154
1400000US13043950200,13043950200,"Census Tract 9502, Candler County, Georgia",3107,488,2370,432,672,333,65,56,0,132,0,132,0,132,0,132,0,132,0,132
1400000US13043950300,13043950300,"Census Tract 9503, Candler County, Georgia",2664,460,1907,481,365,208,0,132,0,132,0,132,392,354,0,132,0,132,0,132
